task,x,f,y
1,0.9567298738205101,0.7977287928510399,0.8680214523963606
1,0.5158939771340547,-0.4923888892548503,-0.557441686371885
1,0.43004522886963015,-0.6864421448995207,-0.5619999943560323
1,0.023036755073258974,-0.9355358076071177,-0.9102453064833136
1,0.5073259649787932,-0.513150787137442,-0.5059358515531918
1,0.6865622277389829,-0.015305710922436757,0.04734670242368697
1,0.13817526195928675,-0.9084398215355243,-0.8845432330327898
1,0.6724228622472554,-0.049393194962421116,-0.08989132400581168
1,0.03931146127598051,-0.9321289271106935,-0.7729495119549612
1,0.4317765212722291,-0.6841522029971957,-0.6425231286396255
1,0.8542758466009239,0.4170549229737762,0.2972809209565348
1,0.4223284835724439,-0.6966030036687965,-0.7121201622698862
1,0.08844911066692762,-0.9225084715681994,-0.9603648386953105
1,0.05669500763600721,-0.9286077676718283,-0.7987129228833326
1,0.10327284555813931,-0.9198163658144841,-0.9885849049523694
1,0.48531569738656544,-0.5667379933562198,-0.6626990912277969
1,0.6746571718889145,-0.04402503730301616,-0.18079597052586427
1,0.09089484368415202,-0.9220573143125385,-0.8552798215090165
1,0.8322123064487585,0.3563978821600105,0.5296513192093584
1,0.7764635309150973,0.20878250004508148,0.1942356336126398
1,0.06116335833016595,-0.9277230108229032,-1.003228686197243
1,0.32241786172733233,-0.8164598831046643,-0.6403808618282405
1,0.37713969845290674,-0.7546084949906503,-0.8532039052052136
1,0.5022650059104941,-0.5254398186675504,-0.3820013234684252
1,0.4499653551842733,-0.6536168240962689,-0.5812856719209382
1,0.46736200545385154,-0.6107316583350941,-0.678624248991968
1,0.10471441019892447,-0.9195600414036038,-0.8253938703929463
1,0.37375081017996503,-0.7588562298992182,-0.6554548930981132
1,0.02177226195826032,-0.9358048380616525,-0.8190548438856466
1,0.44833776815114756,-0.6576424235972081,-0.8415000269690304
1,0.8931148081881609,0.5321570652564143,0.5178270862202443
1,0.7758812238559579,0.20728509986891153,0.18524422002503055
1,0.24916131539629482,-0.8639005730051117,-0.8051343451974577
1,0.7315445113967135,0.0951167167258477,0.16778174125563525
1,0.3151379752524732,-0.8216690833359583,-0.8836894627088466
1,0.49613046072209344,-0.5403615476704133,-0.4484045008007568
1,0.050425850212539536,-0.9298632509038023,-0.9985635679298628
1,0.5825199970991215,-0.31560791453111836,-0.2455582967827647
1,0.282594018778794,-0.8435771968955738,-0.7660250437305943
1,0.293335972938337,-0.8365881564188082,-0.8832887212885602
1,0.12605408608551594,-0.9128888220282299,-0.9948266846522015
1,0.8931809199830767,0.5324264847605108,0.6516919341823927
1,0.45127308056503834,-0.6503840380782813,-0.4742108040565107
1,0.650871420783572,-0.11049610949206264,-0.05107909711592386
1,0.8093051666701083,0.2947913036635013,0.32921094055850386
1,0.282962863509576,-0.8433410485743065,-0.7472629109376677
1,0.2733817903540845,-0.8493885734729495,-0.9068243888760763
1,0.38573718864324136,-0.743768358747507,-0.5980181191989418
1,0.42160812344233234,-0.697547699905749,-0.8458400199826268
1,0.9321654327248946,0.6936367192897953,0.635378060992733
1,0.8676328206926632,0.4544298902586245,0.31875544266997136
1,0.4451744272805479,-0.665473165359298,-0.6625318663739174
1,0.029189419489605073,-0.934235600995062,-0.9503096043809107
1,0.10719824252054833,-0.919120701214184,-0.9726207210454392
1,0.19625914618406892,-0.887739598120414,-0.9088037513084555
1,0.23823634355200551,-0.8700999759247818,-0.690792985807287
1,0.8245104457212179,0.3355319029196237,0.40268738582943986
1,0.8964855865817991,0.5459103698082719,0.5855686377931107
1,0.027887207536861913,-0.934509562197104,-0.9080160882082924
1,0.5733013273957643,-0.343378194843168,-0.3272144814966933
1,0.805643110789056,0.28506764013423086,0.22912883405613804
1,0.4205124329669898,-0.6989833625848842,-0.6187979307342879
1,0.5252668365312865,-0.4697370245523653,-0.3440907742274685
1,0.28614259303253586,-0.8412940434945709,-0.9172211015341302
1,0.6586462326168087,-0.08721140299693965,-0.1423837775571763
1,0.09030040914874748,-0.9221667162968761,-0.7989545836877728
1,0.8222653089751436,0.32947870353465614,0.30716733188770734
1,0.8074142882699671,0.28976632358407256,0.1981900690557269
1,0.19161667421756257,-0.8893562551630955,-0.9712698747274472
1,0.6383030202991972,-0.14814525032998382,0.0463780905361266
1,0.8324646156680461,0.35708409790796247,0.3308325052250299
1,0.4698270922462435,-0.6046755980587171,-0.7438743639605778
1,0.5803530332656915,-0.3221324973717654,-0.3640655899629958
1,0.10890277990661767,-0.9188209011832205,-0.8936862528532169
1,0.46241948996243765,-0.6228894130123716,-0.5005676518200852
1,0.8863518328900432,0.5076680996388722,0.5118406753782074
1,0.4649827749397668,-0.6165816015861899,-0.6833617325550497
1,0.4662152714792386,-0.6135506036873398,-0.6518579636275134
1,0.19600466868854738,-0.8878280442310197,-0.5989110373996773
1,0.03872888864447466,-0.9322490690093338,-1.030323673364836
1,0.6158617561383823,-0.21542190152944127,-0.21474785863744408
1,0.5646312804791346,-0.3695299980846324,-0.41302586184991374
1,0.10823081858813699,-0.9189389225880912,-0.9580604827995983
1,0.7416331879392599,0.12033178840908051,-0.04662041903578476
1,0.183482026135391,-0.8922049092006196,-0.8472358067639609
1,0.3486410919561148,-0.7898885416709481,-0.9639037737643578
1,0.4804814932635022,-0.578558033947402,-0.5204601028499717
1,0.6439264322312578,-0.13129837382214626,-0.19175763000587082
1,0.6216264254531584,-0.19813119206998858,-0.23714465335446297
1,0.7611930091716259,0.1697282641333296,0.01617489177924289
1,0.28665105538959446,-0.840964839342822,-0.9316341579282843
1,0.49238520528538576,-0.5494856728194095,-0.5659245369783161
1,0.6819101885124834,-0.02655171720255807,0.00883210254689467
2,0.3102546368285808,0.5377333269661513,0.5036717408862994
2,0.8489856755676091,1.3038547928131017,1.3949032371993015
2,0.9113439495296188,1.2888674416127832,1.2997551160965963
2,0.8999011164418402,1.2893027149835468,1.2825649419605425
2,0.8672286285319083,1.2980231735500447,1.380044467315533
2,0.837762189322453,1.3067406627235227,1.2627979572018315
2,0.25364284646081925,0.447964797475104,0.4540836773521291
2,0.8430081284273042,1.3054576225668229,1.2764976071020804
2,0.6176280910699226,1.200967498444719,1.0968090734194318
2,0.9841769638729003,1.2735958608970874,1.2561832228934964
2,0.6105401468161318,1.1855322609404888,1.313212359396898
2,0.6516983659169746,1.2723885269050315,1.3724834121648237
2,0.6544651618904597,1.2779816663322294,1.418412455241152
2,0.5523273101940949,1.0517720653047247,1.1709748214907483
2,0.18573010140248303,0.3441973652158174,0.4131924485704922
2,0.9809763708506866,1.2747249206552993,1.2182876395033266
2,0.09593663463500568,0.23840550896777096,0.2653708968225454
2,0.7482628806901411,1.3143740611219545,1.4111448819347872
2,0.5246184102186324,0.9845372667058159,0.9903366056318399
2,0.29075972492334334,0.5077861623479976,0.4367874949295166
2,0.22819075254218457,0.40488421833126226,0.5255190133295766
2,0.50373916091403,0.932203106967663,1.0122819512654224
2,0.9319571618832353,1.2867453224339171,1.1679028844288313
2,0.574129777748651,1.103256144251192,1.093459599608923
2,0.9897446158290097,1.2715306066543994,1.1534010215209107
2,0.4297730250200078,0.7513658209811975,0.8004032613387576
2,0.41635574821223087,0.7278888321844839,0.6855100092717461
2,0.627877303274794,1.2229405893130822,1.1613593664743238
2,0.9073683287058102,1.2890786189274313,1.3413454090610726
2,0.06942273881962979,0.23707379495048833,0.1851924126557721
2,0.5504031430213788,1.0471880060040386,0.9260944397564459
2,0.15460583513463122,0.30071734926798943,0.2518442699603778
2,0.7185608003378373,1.3123416797789944,1.209286591352258
2,0.13540690197670935,0.2737187526864451,0.1563829084737759
2,0.00454646640123324,0.23691448637845777,0.2600836980700213
2,0.5375161760590189,1.016156755796066,1.2419268689148506
2,0.01659280188427814,0.23655466960762578,0.2830692862010314
2,0.5355145355028937,1.011286070558328,1.0428064267105888
2,0.04569206827519012,0.23645001036007485,0.3216528045400561
2,0.15397936580752225,0.2998382147944469,0.33163158295730366
2,0.843010447224285,1.30545702995856,1.3541032630621177
2,0.7979294140481246,1.312799157640149,1.3183203402503088
2,0.3035943138832121,0.5276182830006023,0.35492154012348565
2,0.3984933872477565,0.6958504665537988,0.723381408094036
2,0.44929410429468797,0.7895521156472719,0.6943917631561507
2,0.02053517693126472,0.23647894380530052,0.1870320817837858
2,0.6175541150623166,1.2008074077842805,1.2234469147149045
2,0.8045548713947592,1.312234842991939,1.3479115571162448
2,0.23417201144599764,0.415155463491225,0.16142334695845267
2,0.400128389885823,0.698819585915567,0.9559479728662434
2,0.49331416100019065,0.9055611454599959,0.8006802632233284
2,0.5018811189082519,0.9274791849861926,0.793698142490874
2,0.3334882091816217,0.572142396525214,0.5873890552622023
2,0.10542027912921503,0.23902160173060522,0.376342882873105
2,0.6408078376355695,1.2500671236676113,1.2917484862502473
2,0.1514691238998842,0.2963142022627916,0.30004392789449386
2,0.19517665890294922,0.35730461285110965,0.2983548257251395
2,0.05739145473872875,0.23668437446482307,0.16148949332067175
2,0.9147445472704968,1.288636071524781,1.3072444975285125
2,0.8306700912138825,1.3082930259200158,1.2441424230940916
2,0.1590042777894457,0.306885829297514,0.34195003375551947
2,0.8677066754901109,1.2978511135493442,1.357576179971373
2,0.5072982041428629,0.9412216958317792,0.8764899704658047
2,0.12830137070983638,0.26370092300204595,0.07520478127183022
2,0.11311775039958072,0.24225917896851976,0.19875073561046436
2,0.22279778050676868,0.395546580886964,0.5254838919126088
2,0.8898369750271282,1.2892493049748708,1.2239498271456934
2,0.4509220864991016,0.793938640067963,0.7660908243226789
2,0.6972096711119591,1.3091595682342438,1.2845945880516259
2,0.39029015366155695,0.6808442666722488,0.6460554186791826
2,0.6226237603788857,1.211729151968321,1.2117908898219
2,0.7164481111807983,1.3120893765964357,1.1811502202013786
2,0.500859239223467,0.9248765859102542,0.8016495720558153
2,0.7600812242470999,1.3143694944684252,0.9714073785186891
2,0.8326037531658891,1.3078904464443648,1.5163119120542314
2,0.5599436164140923,1.0698956124952674,0.9560452986858634
2,0.5438525611079102,1.0314857462346838,0.974216532147412
2,0.5879719958037603,1.13511327088702,1.1565888034665113
2,0.025154256360471416,0.23641567327748303,0.11672872420075076
2,0.989101858179336,1.271775596307953,1.3854229759495138
2,0.07077422417609547,0.2371264305926913,0.21990994568678726
2,0.8176151694935939,1.3106091681707863,1.3624840137843164
2,0.13703576079947555,0.27601347470795085,0.44067330897562734
2,0.1530196450094573,0.2984911602918686,0.1801513776815102
2,0.3592416975153512,0.6224382783900423,0.8519294373172532
2,0.25346244577769883,0.4476652585650739,0.37740241049775397
2,0.21876438944868448,0.3898101647764284,0.4031573453924719
2,0.5633834695688613,1.0780499576455989,1.0767654522804002
2,0.48006239636717896,0.87122228598328,0.8513834641359312
2,0.09304686872398715,0.23823146786443064,0.17343360088727705
2,0.513906558829451,0.9578616012026289,0.9960127829288986
2,0.19741779041318375,0.36040718728713983,0.43857780038152067
2,0.4802703405701564,0.8717651264773593,1.020054669455527
2,0.2770202544123689,0.4860654830131908,0.6159295025726864
2,0.010483744073551238,0.2367125483292246,0.18513302714260665
2,0.8877812016645108,1.28972354353133,1.2686859480287933
2,0.3738984675073812,0.650321630941346,0.5639155062533656
2,0.41621699620503405,0.7276433835846658,0.7204603565834045
2,0.877582500103929,1.294073939510594,1.3713971478341531
2,0.7607709251874066,1.31435447703925,1.088734726450337
3,0.16087119289331653,-0.0599042224441041,-0.06324165612683623
3,0.7263759711212998,-0.08291249199906103,0.14035723707840964
3,0.8352748531048106,-0.07064929176764176,-0.058743174554048996
3,0.31887889577468687,-0.11596778491644431,-0.3084923858329599
3,0.9780653647022644,-0.008488348332367597,0.038845511517411516
3,0.4727111859071662,-0.08671478599591444,-0.055051434233486185
3,0.5661443961871607,-0.1059417319014624,0.03569670380794025
3,0.1466844092260483,-0.05458810124433977,-0.23041051038676277
3,0.09974441817026347,-0.035123313308620924,-0.12138579545991815
3,0.08651712643359188,-0.030337724261054775,0.0028601063966556158
3,0.7530138272015605,-0.08320439289250883,-0.17860034509406966
3,0.7422893000936377,-0.08333738617173592,-0.029184783885001425
3,0.31550635869719323,-0.11495017767418422,-0.27129317308849277
3,0.8453144272006997,-0.06749477818033398,-0.2059667967273791
3,0.5345466575710185,-0.10389787046871178,-0.07852776454892851
3,0.8325703544813883,-0.07143492457255357,-0.024720726042138347
3,0.18603398482259426,-0.06804797394977401,-0.05149166102599205
3,0.2759530257967491,-0.10122748737440888,-0.12893119069013892
3,0.5830575947509097,-0.10345278909244526,-0.11192796277062614
3,0.9299514621907382,-0.03493429156239917,-0.11043910952363167
3,0.05729539747177659,-0.01876123904705502,-0.023382372269892843
3,0.8182973477026504,-0.07513413629896869,0.12045138941034282
3,0.16462297444754614,-0.06122332100643487,-0.061982824315888786
3,0.43970610568411683,-0.07722081326095989,0.23564587879554263
3,0.3665207606534029,-0.11036026665568009,-0.12960524667028225
3,0.06577878770503687,-0.02226619279974644,0.12003964627274082
3,0.7878088794479935,-0.08055820379918197,-0.08295061943727941
3,0.5123880597115739,-0.09918783469160751,-0.16812818707080102
3,0.17683850415589109,-0.06526432006416126,-0.09956492760689034
3,0.5208312175402326,-0.10116896100526292,0.049374487617153726
3,0.591009064269047,-0.10189357420148087,-0.06817147454886197
3,0.4445386145037259,-0.07458130216705236,-0.15626307096830738
3,0.14300800511630918,-0.05312636036288062,-0.06583819064670993
3,0.9612641099213629,-0.018886741887240797,0.09143389607964297
3,0.4177697763510071,-0.08880781413127668,-0.0573774019127836
3,0.13002513721382303,-0.04769007289997997,0.14589024104454545
3,0.6509930759026752,-0.08210358383616488,-0.009169200227873542
3,0.5879054012436477,-0.10253179292689607,0.04162963804088121
3,0.2547375055370318,-0.09242426093976015,-0.0817870026064595
3,0.28743283029161926,-0.10556012422720697,-0.0852887515018969
3,0.8052788597163472,-0.07785934659475793,-0.2430255344437499
3,0.05620762703494153,-0.018303197140013577,0.02237304442860681
3,0.27819168815162787,-0.10209563756929699,-0.1910176724218374
3,0.9367113925414028,-0.03183773044934292,-0.004049326871918498
3,0.8384065699764899,-0.06970561848549134,-0.11210269325938796
3,0.9081738543398014,-0.04352888055920495,0.1430960740315438
3,0.5946170874706443,-0.10110396757508394,-0.1450810649065279
3,0.7735013194772987,-0.08201910281898347,0.042436036663651006
3,0.34409999433120153,-0.11729483303280945,-0.18382407133487894
3,0.383867271968654,-0.1039438612832169,-0.058871898349765646
3,0.3779412330661732,-0.10623808457405125,-0.23703094124695412
3,0.4259641530504398,-0.08464238995373193,-0.1188314047097169
3,0.7068978471867268,-0.08137268486045188,-0.09685131082982588
3,0.2441706292731849,-0.08763920490458471,0.07332755133607385
3,0.17778136262954702,-0.06555999124230052,-0.005899156288851237
3,0.2164654639454897,-0.07565284496491391,0.00729278662161105
3,0.7243903983110569,-0.082807057542041,0.022191417575196062
3,0.6314870192906258,-0.09009536646025626,-0.12415760257257824
3,0.7945349037555742,-0.07964808714056032,-0.1414666603209667
3,0.7857185138308087,-0.08080838893865992,-0.09890251498626618
3,0.14497732381150463,-0.053913646632867504,-0.06383541697712322
3,0.08748815434278834,-0.030698567843173118,-0.03427600362570177
3,0.25675692439639375,-0.09330792092922749,-0.14520245650717753
3,0.6401174123632556,-0.08674454928254874,-0.22924943401361608
3,0.5697078901062416,-0.1055109215436167,-0.08580394311212333
3,0.8893431953774287,-0.049256843780722925,0.01844452903106679
3,0.9181418657881367,-0.03985685203717965,-0.15960243667369806
3,0.15238493919017537,-0.056786362503564856,0.19162885690222026
3,0.1189850051363146,-0.042733895862707545,-0.27142309339966403
3,0.010053644734846379,0.00297324270907584,-0.055987367470471505
3,0.2798394884460349,-0.10272740566363756,0.0022378126812447607
3,0.12292211105285156,-0.044536279686713094,0.10512851579268473
3,0.45763607468259615,-0.08056882956371315,-0.17915839742476553
3,0.18840148536914525,-0.06872848629688781,-0.13133595803858716
3,0.007611474479914948,0.004201031070894502,0.03754411494275404
3,0.8963379768878348,-0.04731391287300244,0.03581399504430676
3,0.9975529488305992,0.005131212741068375,0.04318483049824983
3,0.8060040536970662,-0.07772367581925714,-0.2218593747595149
3,0.030167933321714857,-0.006745797076105221,-0.08851455475362328
3,0.53532348444905,-0.10403450179194199,0.0021470786693023325
3,0.6100005010107571,-0.09716202539689814,-0.10159502205322561
3,0.8514236401169567,-0.06539048162064387,-0.107541169318982
3,0.40995800385784087,-0.09259631663706898,-0.14489723459577547
3,0.2613970253429635,-0.0953014383344915,-0.11601144514460113
3,0.7547909819879896,-0.08314989746361436,-0.07203073829575295
3,0.7910759825689266,-0.08013619150560466,-0.04862903737664864
3,0.7872897029487648,-0.08062178371587353,-0.05299086464234484
3,0.9477818685751703,-0.026328813423856033,-0.17071508390815887
3,0.4002082359114424,-0.09707307841854605,-0.11029371676147828
3,0.6582163823132745,-0.07876325637740716,-0.11391572764014597
3,0.5256362077391489,-0.10219349741757479,-0.24926938272678378
3,0.41814290558965295,-0.08862239064727637,-0.025307352103627667
3,0.4075353156981051,-0.09373489296595135,-0.1452280540391659
3,0.37126890636476617,-0.1086944455605406,-0.0989584027499878
3,0.8438943742889614,-0.06796383354363411,-0.040552731416685354
3,0.47082607772534213,-0.08598940958138893,-0.08004270179621412
3,0.5848995929136315,-0.1031137403593716,-0.09968781610922073
3,0.16571802162629634,-0.06160144674881725,-0.09479142661555007
3,0.5471582435558852,-0.10588128845177786,-0.1599538429477756
3,0.5388185215025992,-0.10462564519454706,-0.1449901404388218
4,0.2695523070079323,-0.11430994684344209,-0.14877048931284087
4,0.08390513240200459,-0.16208647397064957,-0.24333627346534809
4,0.1957436235454495,-0.13893639912469133,-0.10759077737052741
4,0.9475191877082425,-0.4263039083583578,-0.5205801088899391
4,0.9697370164031549,-0.43453216185776894,-0.296515534097357
4,0.003896646561705075,-0.16765624860709813,-0.3437353395602487
4,0.18429293946548375,-0.14106958028922803,-0.21385307121132852
4,0.927966096153787,-0.41826876731783935,-0.46628704479959227
4,0.6865002838980943,-0.22561340564802115,-0.21858147406965542
4,0.8147942357467315,-0.34258754749459486,-0.2501466821736712
4,0.9900788638556357,-0.4412532107269696,-0.5687833643859739
4,0.08069005318705857,-0.16228751304189395,-0.22011098886991734
4,0.5735117469619893,-0.10800825217431749,0.08844742805947615
4,0.8665184332118956,-0.3838837796854382,-0.3489703226973598
4,0.24640515136855812,-0.12392275190167591,-0.08708972668669693
4,0.5933351726478538,-0.12930839009431466,-0.11015933889355597
4,0.9758620149232701,-0.4366362820166434,-0.3958678178066431
4,0.1938111578852133,-0.1392784715924607,0.00633397862046961
4,0.29293651187234404,-0.10558856289652566,-0.17705525976198275
4,0.49641975007151906,-0.06450165668753591,-0.0931362265264293
4,0.6537520302222766,-0.19249664632705416,-0.22859528173783913
4,0.6066126057847459,-0.14342405620557955,-0.10816567348478154
4,0.7078742814657251,-0.24643531226887144,-0.1774426653100185
4,0.3142008808394998,-0.09852863211283472,-0.1865431304022614
4,0.44585351059812506,-0.04590834338831685,0.09665129415260401
4,0.3010898113359246,-0.10278318237527939,-0.1828855275973465
4,0.4372838430682504,-0.04809437913792272,-0.03302931179338914
4,0.0507746307262964,-0.16425253842914028,-0.2850907257843153
4,0.9535113879074375,-0.4286162416782787,-0.39338431058431034
4,0.17889341731988018,-0.14216344816388987,-0.2915069497974555
4,0.07675271822579666,-0.16253644428148362,-0.20796815140632846
4,0.93678693785104,-0.4219872816014268,-0.39867292059364456
4,0.8358248604096564,-0.36011526143517725,-0.2859320771327446
4,0.9726186088779749,-0.4355307911331733,-0.38663969870904386
4,0.8231748373712113,-0.34969499514907265,-0.42230119256422605
4,0.03310361888245328,-0.1654906449442218,-0.2708753220339536
4,0.5694970685872082,-0.10366267492673036,-0.34572134114365705
4,0.1475150679747016,-0.14960640185677931,-0.07777574313334941
4,0.5800540336104841,-0.11506705832533455,-0.055686068984593814
4,0.08349060471999326,-0.16211228138942615,-0.1348537841461615
4,0.45528727556682447,-0.049195177128159503,-0.05747806087861229
4,0.8591571086959157,-0.3783766035186315,-0.30912263413078434
4,0.3255764319790386,-0.09509473116142614,-0.18299976409170343
4,0.337594996690312,-0.09080607788177943,-0.11298565251813704
4,0.9181365195992229,-0.4139406987668493,-0.4056177461926013
4,0.6372031600607847,-0.17546083112188415,-0.046070615611694316
4,0.16595065641903084,-0.1450112432217418,-0.21781681001794861
4,0.87412316550009,-0.389446578758338,-0.2928898741400441
4,0.09556686693949612,-0.16137428914830518,-0.03634890252033973
4,0.5901226719980784,-0.12587464367529053,-0.24242530683694583
4,0.632749696106656,-0.17084020492376706,-0.21270923456324425
4,0.3326548513390324,-0.09307918939883404,-0.009283475940983832
4,0.16118012770318468,-0.14614022178455705,-0.06940276733884242
4,0.6407745632212472,-0.17915532650385702,-0.01774283619093897
4,0.38773995581886356,-0.06794588181787799,-0.05440737263837506
4,0.8165278563545103,-0.34407122527297196,-0.24702796621033074
4,0.22931971237836257,-0.13163867187526182,-0.14633186407099233
4,0.6651164193695261,-0.2040699911213989,-0.1026784905089751
4,0.5756074480568213,-0.11027249124803329,-0.10255199883097557
4,0.07937200227214525,-0.1623705109386066,0.028204745321634694
4,0.04232201549807624,-0.16483778710348465,-0.21387549984149845
4,0.8570224970629934,-0.3767569981168463,-0.2692130548680138
4,0.14754213701769137,-0.14959919901363228,-0.08534472165744261
4,0.103077706004855,-0.16092993744538206,-0.0519253995255423
