task,x,f,y
0,0.6053220019085818,0.23496288486898098,0.36499180088272815
0,0.7976267824649641,0.24441680353681877,0.3357728332949241
0,0.20072753382389474,0.13231409300856758,0.17799573088498158
0,0.2876976722630826,0.12087876182132,0.23611763901358698
0,0.8284199206664841,0.23888235584186424,0.3130323926478081
0,0.9050336972592351,0.1503644249960441,0.3665702492895617
0,0.7314416785851646,0.24810904786628027,0.2999000821517797
1,0.5444485459692614,-0.03219068510957807,0.08897708712733671
1,0.7121177372599523,-0.30645978649667194,-0.12716096831540274
1,0.057692729882070526,0.24142471773869903,0.37933718541345673
1,0.45044006673924775,0.06036575679272441,0.26535747254830944
1,0.7729359673306244,-0.4427088743444981,-0.3435077404443625
1,0.8321517429124419,-0.5808578700872417,-0.673861349637454
1,0.06680625460847434,0.23512300422130009,0.21018361627255927
1,0.9439137033277737,-1.0217517122605104,-1.1220411687026328
1,0.14077186701868272,0.19851813546497887,-0.0587525176203017
1,0.6560922498651994,-0.1980822329189706,-0.20269027117206692
1,0.11413842689624476,0.20422631249482934,0.3401445153217387
1,0.7467184779481156,-0.38143056603479136,-0.3793334285795319
1,0.5521583678581077,-0.03991844428926359,-0.06096575431809611
1,0.05537007090633572,0.24303558405639708,0.40276164416959376
1,0.8526886297033109,-0.6350853115060566,-0.5424661710316782
1,0.639995613010072,-0.1713587601342542,-0.18501305277540395
1,0.42878290123304375,0.07293298724540996,0.1897492490118048
1,0.08944300312456588,0.2195994024753492,0.11897490474631817
1,0.03837045828708152,0.2548855233493433,0.19320958944895208
1,0.2758060179902573,0.15008843263478985,0.17198238792649959
1,0.3706988541287052,0.09798344124258081,0.1697672699230307
1,0.8870884217042725,-0.7360935111297976,-0.734760205843308
1,0.04566152543463253,0.24979018730378946,0.38459617281166425
1,0.5405292011981998,-0.028275581489006607,0.03794206795884596
1,0.326371948957364,0.11873984563316023,0.013675303832724126
1,0.2519095177589943,0.16466839810531467,0.06118139809731618
1,0.6375313379165064,-0.16734263474920855,-0.19166688146440922
1,0.2076232054016277,0.18555013320486194,0.11021348843099765
1,0.05507860171392587,0.2432378694730806,0.09780493555538344
1,0.7329096303782385,-0.3507730397273784,-0.4530650540077519
1,0.16875877134881667,0.19294566723351758,0.14524678950047082
1,0.1428327703387423,0.19809527911078875,0.21800483912226143
1,0.41483600315069025,0.07891250184497978,-0.027195805421975416
1,0.28207841398457323,0.14624656894248553,0.22803060660657895
1,0.5647760337959113,-0.05646431337573429,0.09861522132463121
1,0.5077922044549052,0.0041470382870720714,0.12672386931218543
1,0.11195554938084196,0.20471716086565886,0.35697128841576703
1,0.4703516924244855,0.040867518807092364,0.05461623752614944
1,0.14436366284278468,0.19778266693793337,0.2426304592999824
1,0.31349732752497295,0.1268211912840113,0.2220381779006722
1,0.6257617397292772,-0.14842171139914961,-0.25992862277389583
1,0.8916877648364739,-0.7550444975536362,-0.6899032862773907
1,0.5799965576876649,-0.07854826535482805,-0.09775847005562371
1,0.7270534341989817,-0.3380766534492251,-0.30431439293482454
1,0.496281634462863,0.015460712367756552,0.020215082451201453
1,0.5909878636500059,-0.09483363340685272,0.05232423823676713
1,0.44178352128254084,0.06737893532830358,0.11507200209898642
1,0.6398034458963969,-0.17104488219170208,0.029976025804101886
1,0.07494081508490102,0.22952353362034789,0.24310596870321538
1,0.4534194884966144,0.0574462511788227,-0.02536689907942328
1,0.27418618167071196,0.15107923502057455,0.05354461358762594
1,0.8834084821322459,-0.7246084911947609,-0.5996383448651103
1,0.18927852411458612,0.18902032457083123,0.28677543445034875
1,0.3475468102028636,0.10808791305523932,0.05250588114870324
1,0.8161130624504238,-0.5412023983064428,-0.5579377876325712
1,0.8634022592372834,-0.6650829489413753,-0.4840181758330113
1,0.343487226283117,0.10986803729495541,0.18449149550788554
1,0.0734133035161435,0.2305731932500745,0.37833718978350095
1,0.40745165266819416,0.08208726774920765,-0.06157774541359522
1,0.3178549763202153,0.12409536139399772,0.21958256906014742
1,0.1428106686945667,0.19809980155625193,0.40978520701516863
1,0.8730607194162359,-0.6932241384243663,-0.65636408997409
1,0.24133213093961892,0.1711115126057478,0.21427849039139135
1,0.9294675320707336,-0.9439983079922731,-0.8557840138476065
1,0.7280667898375985,-0.340261144405833,-0.3428824461595639
1,0.3681901123603525,0.09907467980692596,-0.09511333018447489
1,0.3396915005979946,0.11153491340710349,0.0008524123178282883
1,0.06509149872216735,0.2363064068013318,0.16952288205364152
1,0.4188399001748452,0.07719366232360328,0.098264831228658
1,0.555940377087266,-0.0438797309328408,-0.09689920433908747
1,0.38544348041862975,0.09158644947980837,0.06206737885091802
1,0.1799981263498185,0.19078530149265088,0.17351313314451355
1,0.4980904237738599,0.013684897005186717,0.07753025567363203
1,0.44294632898413666,0.06688311036021061,0.24764532801607858
1,0.8997244423463885,-0.7936633705834818,-0.6927733573331423
1,0.34829979453770554,0.10775802102943105,0.17504024514696725
1,0.0011348928981256279,0.28121044653797356,0.3582762885365134
1,0.1992225137757787,0.18713876083977019,0.3404389302697819
1,0.5047744499656536,0.007116354072984949,0.06474843375601325
1,0.7578246527770315,-0.4068712466736486,-0.48884933272740233
1,0.9135377645600763,-0.8619578958112257,-0.9921630462223854
1,0.23536879474722894,0.17474612636948367,0.334693839502979
1,0.6488544990936125,-0.18595886194632197,-0.11827137355404445
1,0.5880114944087237,-0.09039463003063888,0.04201153883812361
1,0.6900758916181803,-0.2616315601626748,-0.23055024134799298
1,0.696340360283749,-0.27416426582763764,-0.22371553984225462
1,0.41660698682984887,0.07815201168395614,0.20418519312362612
1,0.7524088711343683,-0.3943744830384203,-0.5202212904761236
1,0.4443327533431316,0.06629213960016171,0.18439892303486027
1,0.09956740889362736,0.21271482718326876,0.33601016822631746
1,0.8836398644153498,-0.7253255105027216,-0.7260183545425689
1,0.5299611079301412,-0.017759061311559615,0.01898584572663894
1,0.7915164618103945,-0.4843858595547814,-0.41916724527548
1,0.9388145891629369,-0.9939221716379976,-0.9692090702831614
1,0.24710839277290664,0.16759277074793885,0.3219191938569398
1,0.3270694884802857,0.11829949268452242,0.2509783770207594
1,0.8113422793739029,-0.529821724735245,-0.4686901111208653
1,0.40947167117391103,0.08121818683579367,0.012927942216159422
1,0.27902544233764415,0.1481176220549711,0.05607647734406575
1,0.8192430687387405,-0.5487693650625233,-0.4548709151881382
2,0.8399002942480124,0.745933659736902,0.6169608965242329
2,0.5823156554607759,0.3281523267841864,0.45738560467105205
2,0.07885082132770582,0.08146056128564191,-0.047754165238770435
2,0.482094972608771,0.1592933484084582,0.29155010627726263
2,0.19630402280161352,0.08454657010973862,0.24393144023243962
2,0.12765004190467033,0.08702702189667523,-0.17274494293431453
2,0.6680594706358018,0.4951657007463394,0.2783222697180227
2,0.881405647679915,0.7427795667664907,0.686542605864235
2,0.6556261324131902,0.46970215053100267,0.537077235249924
2,0.6522222635994751,0.4627362863204685,0.585120942176439
2,0.5515009159519704,0.27429290474761475,0.16902991874118736
2,0.7009871981601531,0.5585303734497054,0.6570352515269126
2,0.33762490299209524,0.038568855556739154,-0.05323068198822899
2,0.40688509865951283,0.07512136287919789,-0.026524137815898477
2,0.4734502206991159,0.1464260044656124,0.1816974243318791
2,0.36516209279394074,0.05010375371253084,-0.11078825567168349
2,0.5061410311589438,0.19678951071745215,0.39795421109149287
2,0.38176276168672185,0.05895645136388778,-0.03741480688769413
2,0.45577822246031774,0.12112591425459263,0.10371761109605626
2,0.7786958248594847,0.7019863795113283,0.6720517658177358
2,0.00788366216185854,0.06738802063202709,0.1123086279172252
2,0.6256269973463215,0.4095050668333176,0.3709081943147265
2,0.5768065839964323,0.31833313538406194,0.35405550230754407
2,0.23521417374543407,0.0783308954503114,0.13932921055885747
2,0.6856960888336731,0.5290373437033175,0.6115266472432147
2,0.9783066099979566,0.5454531204798408,0.5556109282290321
2,0.6842047419991952,0.5261641313113301,0.5679729135528354
2,0.13024084419677917,0.08681113348933614,0.009381130866212298
2,0.17441493186059376,0.0845504189345059,-0.10243618623038778
2,0.35133561887057285,0.04382527766709993,0.12509897129454572
2,0.42956926451944655,0.0926200412582674,0.1573967229331884
2,0.11788894267026295,0.08791522483568716,0.13778408041688694
2,0.7766317409959258,0.6990719255812873,0.8127852589901851
2,0.11583392636459822,0.08811688704102368,0.08643290322503108
2,0.37833005250835927,0.057007354622691984,0.11583047663740233
2,0.9912852664782179,0.4855290183416645,0.49798737931359083
2,0.9047128785537675,0.725608196671422,0.7161680631838211
2,0.4364153754783947,0.0984469042326149,0.19378489105264793
2,0.39600500430597263,0.06770845039570919,0.151482390832406
2,0.045430016259498496,0.07460633134534639,0.3310055843123878
2,0.14193672374589916,0.08594490373537521,-0.04484589356325476
2,0.46587281480591125,0.13541314317419123,0.21359970723105193
2,0.5707348536142974,0.30765644742261555,0.24324533542354776
2,0.19884547853430712,0.08459947023161603,-0.007856375351739706
2,0.1862707848759294,0.08444807603405087,0.07860469181111344
2,0.47011586379085746,0.14154937201642664,0.0176132933084282
2,0.9233613293925884,0.7009227971480905,0.5946001167139686
2,0.5924884287563389,0.3466083887620064,0.5254407613513706
2,0.21772708355714787,0.08536309600804497,0.2230123037303548
2,0.5312233785780375,0.2385647411464502,0.41723384567643307
2,0.5643539750734828,0.29660228057483673,0.30455790649415404
2,0.4462208500618843,0.10800093151657716,0.22730231987249858
2,0.03113516543530992,0.07180701878348994,0.07965631652619144
2,0.902822560038028,0.7274838541561991,0.8645317389007376
2,0.612305474500383,0.3837296976051104,0.31364825787452105
2,0.5381810965815789,0.25062931171348446,0.16339087781924946
2,0.6632452835306144,0.4854053567233064,0.5341742603950621
2,0.1647310234271533,0.08480136985374269,0.14325480930171294
2,0.7828083451950141,0.7061730927250974,0.5307857942605239
2,0.19442904741510558,0.08451487374864228,0.14907998960764435
2,0.2532633406516882,0.0688723069096863,0.22404989162726757
2,0.9236844531872039,0.7003895622709468,0.5779132382158003
2,0.6980259394289211,0.5528180961091788,0.4306911564448068
2,0.4254768907867572,0.08925804708219025,0.14959133429097565
2,0.8402592968551533,0.7460462091574722,0.7620259059773357
2,0.7398299264505057,0.6326770485604836,0.7300546895956169
2,0.7382611795449777,0.6297352318582483,0.5340265796735715
2,0.10578275371326784,0.0873784601842526,-0.0520297964285327
2,0.21487136606625834,0.08520453752913532,-0.011850710137247603
2,0.8244211022712967,0.7391900513256277,0.6443527584282629
2,0.2464277585067911,0.07235767466310115,0.022753520147659925
2,0.8212254165143357,0.7373684255419056,0.7788908375634587
2,0.24332978938765026,0.07397624192849182,0.07079987755562751
2,0.6502920870714971,0.45880054266136683,0.3998012433887317
2,0.3736528039898086,0.05445129469325152,0.12248330051442675
2,0.1719691030848186,0.08459991858837854,0.047442875659606636
2,0.4792792371510096,0.15506669987789898,0.020409667945483573
2,0.4502770635326061,0.11352371126014724,0.013862729760898682
2,0.36509087532664974,0.05006887742367092,0.1336543190248316
2,0.2174157292154676,0.0853450433919787,-0.034989629895478325
2,0.39226914633818544,0.06530866322286982,0.1119481501199305
2,0.2140216650020791,0.08516038633998389,-0.02387968873626574
2,0.41020884018302173,0.07751221118191319,-0.02468405649490024
2,0.9356401946307812,0.6778845078012264,0.735047335214201
2,0.07218367421116967,0.0800540185623394,0.1853021227380443
2,0.5319045263713983,0.23973678180049443,0.4182100010221965
2,0.9753936252176171,0.5574995766540207,0.6939523982569622
2,0.6607795816508594,0.4803072808007282,0.29190572505212214
2,0.8995364295597643,0.7304898426508156,0.7031129999655518
2,0.886874866293807,0.7395142842854796,0.7160009878159584
2,0.2860809133793595,0.053809233537599276,0.0709883985802695
2,0.9325826959238125,0.684168594108659,0.5935094175082027
2,0.6932193351069025,0.5435445406383335,0.6309244648530224
2,0.9593756798478547,0.6153400420288485,0.5688923832079992
2,0.4051521669219741,0.07389830401274555,0.06393752214431359
2,0.026801188988252123,0.0709715259732451,-0.019991954662183814
2,0.5653953400215894,0.2983946302668286,0.4693692331942566
2,0.08059247159085459,0.08183155005661091,0.16717840544837156
2,0.9411667019748947,0.6655544149739638,0.5156998944911286
2,0.7363868918003892,0.6262120096747374,0.7841286740869898
3,0.6426589542863651,0.4218385621667939,0.44292388333314664
3,0.6511402395735184,0.43255228924530265,0.22987271847578453
3,0.9673412012204775,0.40541789282988294,0.2682979094003093
3,0.3317983960822958,0.22413696754340545,0.3181338145316579
3,0.007700310571634894,0.26855438583743846,0.3175980614994232
3,0.973706025294989,0.3805177109321569,0.4374921347448571
3,0.5434146185128778,0.30777402463841275,0.27163364763366277
3,0.10308714581349954,0.3105815076182043,0.49144051955727647
3,0.018375273091129962,0.27334796183482535,0.306185564711302
3,0.855451755186151,0.5995174618690815,0.5502697767917066
3,0.5727460662141645,0.3389404079491262,0.26990016502986075
3,0.8991953096001415,0.5646775459556863,0.5943912972528453
3,0.7291477383248852,0.5292284713373183,0.6330003366541347
3,0.9702495192528605,0.39429359484016197,0.396953771983579
3,0.8919677606178759,0.5722876722090449,0.6171112908050915
3,0.5089670138896838,0.2739624682673261,0.3764542529268567
3,0.5652262350398045,0.33078951468049805,0.28383398064909393
3,0.8285067503978069,0.6027288034968449,0.5703916490902095
3,0.07466881973303952,0.2982140049636986,0.28954973246100413
3,0.48392347701531246,0.25187418064604744,0.16563137486644075
3,0.7895957030220471,0.5881755747849651,0.7037741905231295
3,0.3475110913318329,0.2202157645885081,0.16185136396557015
3,0.24278487737168364,0.28212766397793737,0.1404816106324121
3,0.6595885268102826,0.4433065329015246,0.5232261067380909
3,0.3598018906050212,0.2182574949907589,0.011871868510338723
3,0.5726011948315174,0.33878174286258267,0.2930144394141999
3,0.3342155226814879,0.22304426460148558,0.25462380328618156
3,0.9442693813894223,0.4796426381807801,0.4782467057215913
3,0.06137970153000527,0.2923967589644292,0.25478988542672726
3,0.25217770316484445,0.27532880076809685,0.2037931793237952
3,0.4465307785956666,0.22306830946184078,0.40334426039657023
3,0.1563774798772618,0.3052295813946082,0.15127697937979676
3,0.2221495827340192,0.297606963012179,0.41204516604797514
3,0.29222006533513,0.24817923981866347,0.26193903332896273
3,0.5153064490239004,0.279895034290639,0.20886842202416528
3,0.8765524851188106,0.5871269967342241,0.5392007051070049
3,0.9590325517502893,0.4349349066538431,0.33483777399193415
3,0.9567922338404876,0.4423393718598714,0.48713723949682314
3,0.8788619521946239,0.5851617392827271,0.5812973072970347
3,0.9047277933904698,0.5578456180897291,0.5112044198572934
3,0.7179276991366835,0.5159801563923594,0.5828140395508256
3,0.057921033219191065,0.2908781799508674,0.5151941710001527
3,0.49960447867624735,0.2654499991713398,0.24574801982151434
3,0.981560203040307,0.34689161813403757,0.28011798474442606
3,0.13775896578361158,0.30853662535439735,0.24946827698372917
3,0.6289803149573584,0.40478364336147227,0.5736276408682438
3,0.8517380584927855,0.6007387230575689,0.6922783511397447
3,0.14222389130424462,0.30770076278766295,0.38275607658095046
3,0.019137732666051455,0.2736892484290753,0.18221583941670738
3,0.5440890461658574,0.308473307012069,0.24807960606931911
3,0.767482909461722,0.5705924554173359,0.47270313693846905
3,0.9715884825669211,0.38902944138795326,0.4449958367263833
3,0.7531448232969107,0.555981830879951,0.5614946924695524
3,0.2741629570053341,0.26006007908646206,0.3664343904586922
3,0.10475118548811546,0.31130352440772446,0.12020560647766487
3,0.7825680140769006,0.5836429890098052,0.6938258494449364
3,0.9771976072549026,0.3659746543412051,0.338637531132931
3,0.6188545174925644,0.3923749884599113,0.36926891525752364
3,0.4834813862440933,0.2515040171205287,0.1736505273741945
3,0.2213777515687786,0.2976568548326078,0.209855202500002
3,0.5798863414813105,0.34683822683681376,0.24655701377652645
3,0.6415970807633966,0.42050401721609615,0.46916255513115956
3,0.9302521264557481,0.5137667722438778,0.539891320362958
3,0.9731967124298299,0.3825859961081576,0.35108646724082615
3,0.2449995473994011,0.2805095309252734,0.33113748802323606
3,0.9774062448399985,0.36508531000421046,0.44386759228861655
3,0.1156944034174433,0.3130477385492168,0.3598255136637889
3,0.7804700994545785,0.5821944479605942,0.434102091589725
3,0.4863953586986698,0.2539567009644823,0.27586145774217885
3,0.8059400546424119,0.596635360010967,0.67419254245073
3,0.4514245267161524,0.22654653472973857,0.2403842435445217
3,0.07046952303954657,0.29637861182475234,0.45016389786945543
3,0.21422491338055494,0.2981661601028383,0.2793941405415826
3,0.9002461133844546,0.5634486124683067,0.6829580021956471
3,0.5344348698860046,0.29859571718982036,0.3060873232142509
3,0.8444906152249921,0.6023705300621983,0.8380970837627397
3,0.28933577265919885,0.25003778884995814,0.24239742260667407
3,0.6482175794828496,0.42884995101828666,0.4611165197806716
3,0.5255707695283766,0.28978291614264046,0.26642030216323637
3,0.11211676764281353,0.3138369847418929,0.25042555524599264
3,0.9057462060826883,0.5564892379958797,0.5229343466713248
3,0.25600961511175135,0.27260292629122973,0.23628463565281213
3,0.8980220739284852,0.5660123065508821,0.43990084142640873
3,0.36238914073859896,0.21792543044637136,0.061674212691433805
3,0.23492370068563317,0.2879471253686327,0.2660811533307948
3,0.049176799572682395,0.2870295015069353,0.17471606663804637
3,0.6775459869449183,0.4660843695414312,0.44321043670280347
3,0.3392214444102999,0.221892548492977,0.11823804921701736
3,0.5185906214982893,0.28302113049134053,0.06386726087542927
3,0.34680685368012265,0.22034705490648834,0.15303092532286472
3,0.3530033997047415,0.21926285811775764,0.2041824948759402
3,0.8853489860094061,0.5789415730959073,0.45882195593378583
3,0.24266069852950445,0.2822186710774871,0.2905737721206844
3,0.035430825328047755,0.2809494072209625,0.4628710871953572
3,0.1084263728963678,0.3128976052725279,0.2572717631479798
3,0.7566634432845476,0.5596768057132051,0.45830169141899924
3,0.07707186056935655,0.2992632258177791,0.3797590265850496
3,0.3840521804107808,0.21623409354209558,0.3301189710991089
3,0.9037878395968162,0.5590699088539467,0.4677487331875625
3,0.7004954570943683,0.49475535876054255,0.699504686779675
4,0.9961893922100055,-1.653530587378926,-1.4401119642932345
4,0.07887833805839639,0.11059723117214727,0.05843855559393074
4,0.7361993283851708,-0.4765804853828915,-0.5514338106723037
4,0.3004469933920403,0.02039603474411686,0.030961507167017725
4,0.20442052271359024,0.06290766359648262,-0.007241188000305446
4,0.336730915876981,0.00380533384995257,0.06461326060869034
4,0.6594552517007587,-0.29012026279798064,-0.33878956368315444
4,0.5163541413850414,-0.09026415276697482,-0.05649426978277567
4,0.311097801084565,0.015513353259282959,0.11042111829336121
4,0.6923887680314414,-0.36461283037663056,-0.4137858886858987
4,0.6542431509780012,-0.2806025835580837,-0.33576474748028134
4,0.26728519675852136,0.03592278337381377,0.0405428026673258
4,0.2644645680780474,0.0372721075968731,0.03768795854917831
4,0.6771126092231573,-0.3279508682699209,-0.41382104054464464
4,0.7214784674342852,-0.4377016062853648,-0.363212936008667
4,0.009348417615682947,0.15317932965138678,0.11395919160759949
4,0.9532670814089598,-1.350289506190382,-1.4234604696592361
4,0.6130833884699537,-0.20890976109150244,-0.21348634582047557
4,0.7468128046720589,-0.5055089112272855,-0.6132251666340067
4,0.8418404817132427,-0.788427421712215,-0.8767257212540331
4,0.017426170322397128,0.14810136767213614,0.21139441279111426
4,0.09816978690639655,0.09918903890303159,0.1694924100919541
4,0.3561687651949581,-0.005254610562153028,-0.11458144562654339
4,0.048102714226805565,0.1291420019224047,0.14778900429325362
4,0.5969831750932285,-0.1823026874132709,0.08568268348991362
4,0.6784684298443285,-0.3311618682432766,-0.22359872496691302
4,0.4954534145243694,-0.07643737060670268,-0.09231821397002461
4,0.9155052676703928,-1.114316715453564,-1.12012190745666
4,0.24620285993933333,0.046143783494549326,-0.04668235319854369
4,0.23885048373457496,0.0497890013836438,0.14102183159355983
4,0.6335079441021552,-0.24376440677635894,-0.18992816119131356
4,0.24454469966583614,0.04696195277311076,-0.13500600431023335
4,0.9311544839688034,-1.2089635896707769,-1.0888115274504564
4,0.27655654668723384,0.03152268325865409,0.12620325755453637
4,0.1255115491613834,0.08656822217708862,-0.0002900557875747528
4,0.2537475653689064,0.04244858429709989,0.18956729814486237
4,0.6850617924974287,-0.3468938660058868,-0.36005613833429506
4,0.937820571835102,-1.250596053118247,-1.163877853790496
4,0.4411582949169124,-0.041520102961756275,-0.19785549487708087
4,0.03811112999431565,0.13526249609851942,0.2604021951652352
4,0.018950939435499525,0.147146971666173,0.24917737737818235
4,0.2462308371404346,0.04612999814300697,0.15121480007593574
4,0.45833699250419613,-0.05200930644636087,-0.05300592728770786
4,0.8741660890039298,-0.9045128023392336,-0.9422606703211428
4,0.43367302908547245,-0.03851795710925102,-0.17799125984531342
4,0.3248459300085197,0.00926135059129926,0.03241807736710006
4,0.2690053539972206,0.035102421164122946,0.01749961021265909
4,0.5351457100458908,-0.10283639843374738,0.020612437246340196
4,0.8561942209518311,-0.8382035942464918,-0.778743510195749
4,0.5918118506190853,-0.1739026326074927,-0.3241104785984563
4,0.3675259734034928,-0.010403579998905451,0.008309116722634392
4,0.538630669738691,-0.10518881522529877,-0.15166719248570185
4,0.7203514008411274,-0.43478091278896946,-0.5388399836366068
4,0.019977978190673373,0.1465048501079847,0.0028653522742851656
4,0.7579737376450169,-0.5368126798278173,-0.4120649890719673
4,0.5511957514425503,-0.11373861679771276,-0.10665245851672024
4,0.500852641325603,-0.07999848409474802,-0.07266409090927839
4,0.6834203262801284,-0.34295884685906736,-0.3173372837429607
4,0.317791154941931,0.012463429641830705,0.01885586728505359
4,0.33670640464695323,0.003816963476268962,-0.2182472827897574
4,0.7248403368675206,-0.4464596035612859,-0.5119495798913567
4,0.4657759786277995,-0.05691003442095724,0.07135370130819382
4,0.027594287371684678,0.1417611745765197,0.21974770535100924
4,0.9023638642666479,-1.0379762160462191,-0.9236366537886389
4,0.8654132031339806,-0.8716391302441098,-0.9048967838594224
4,0.13143229273678292,0.08457044062678899,-0.06617882283878755
4,0.8985484681929661,-1.0163166030596242,-0.9242530654047088
4,0.5248778739375609,-0.09594564154586752,-0.1458102104041959
4,0.07227334113860662,0.11454001789175564,-0.02463892725728256
4,0.6723319587614935,-0.31669213415457187,-0.2505262126797181
4,0.6196886146060728,-0.220039145598776,-0.10206927495852901
4,0.16411615025440773,0.0742707670109813,0.10345529463173879
4,0.05289156495969083,0.12622646977914065,0.04371044859483081
4,0.37405747243795473,-0.013318659386070764,-0.10143664199624948
4,0.655065941963607,-0.2820978082946464,-0.25245214117528025
4,0.5482893937712361,-0.11175076294988058,-0.14974199373513186
4,0.570665454519381,-0.14021656245304412,-0.06344188146195318
