index,task,x,f,y
55,1,0.42765132494902997,0.16023607323084893,0.1557831343056798
56,1,0.9737266793874344,0.9360705004068837,0.9318805517668319
57,1,0.9047047138849608,0.7909365176970428,0.7846129878760552
58,1,0.4528570706846855,0.17842679369877548,0.17911146630567176
59,1,0.00793314845212207,0.0009514536035175997,0.001630344649013356
60,1,0.09136882729061527,0.009758808283060617,0.009117651159802702
61,1,0.18662544912412168,0.03853037616059511,0.038900226081255554
62,1,0.23152288279956537,0.05363137118249897,0.06084099036732782
63,1,0.858582435800552,0.721164415206102,0.7220754174933045
64,1,0.9355646860623805,0.84531445771371,0.8448255714411397
65,1,0.006540345253109215,0.0007857765563876308,0.002930058630597063
66,1,0.5898974011655648,0.3598355173565436,0.360312259127174
67,1,0.8384025531055689,0.6914303533754603,0.6882142271595345
68,1,0.42647941034943637,0.15941791054958654,0.16283008859040818
69,1,0.5385212850133013,0.29010667835903237,0.2946056254732499
70,1,0.28276183617319545,0.0738471414849847,0.07220005009814377
71,1,0.6811795129300268,0.4946939520332833,0.49222313784686944
72,1,0.07329545887539513,0.00804425321228161,0.013490187428257392
73,1,0.8561811111655214,0.7176014852356684,0.7154468718284501
74,1,0.8402969464539296,0.6942017739158898,0.6897492030368048
75,1,0.18166001335718945,0.036973415613863754,0.03525506972031803
76,1,0.6594210801845124,0.46298480587920626,0.4692221237124251
77,1,0.867089955121118,0.7338418016683315,0.731492254306046
78,1,0.479224752655414,0.21334636557378003,0.2090122619328288
79,1,0.5974396745055097,0.37117886788604554,0.36961499348246296
80,1,0.09319194457897474,0.009925563265754417,0.011989687177900162
81,1,0.47130182418269806,0.20290727738095116,0.2076104806087672
82,1,0.9247259554470199,0.8220431857455738,0.820418245298006
83,1,0.4740434297323054,0.2065246804686066,0.20470749652892686
84,1,0.4753616676115788,0.2082620909675565,0.2074183319015873
85,1,0.18635326834042318,0.03844500609947188,0.04948190148573383
86,1,0.018136251816208124,0.0021471937954744657,0.0
87,1,0.6354186399924738,0.4277120340619271,0.4274077194521871
88,1,0.5806242033150647,0.3458320430821985,0.34430701779553224
89,1,0.09247323678949296,0.009859962169080944,0.00971321126265971
90,1,0.7699396388111966,0.6017972010063285,0.5950885512570161
91,1,0.17295946054178538,0.03424763848128506,0.03690540326192091
92,1,0.34960818100276947,0.10671946820984887,0.10157694747859711
93,1,0.4906203505756632,0.22828260690572919,0.23068308010006625
94,1,0.6654356971689764,0.4717740273547539,0.4692050435816103
95,1,0.6415843412409978,0.43680425343059914,0.4351010298158548
96,1,0.7908601821430026,0.626906454236486,0.6205671132522159
97,1,0.2833056708354384,0.07407189098843686,0.07191668370782288
98,1,0.5033521705756884,0.24486353325633808,0.24463853550410955
99,1,0.7060618772217486,0.5262089177832805,0.5267390586855231
0,2,0.31030120245851983,0.2860690081047165,0.28374841198276024
1,2,0.8571262640483477,0.7990592295587255,0.7984660336679696
2,2,0.9204214235025435,0.68165903701263,0.6770685572496682
3,2,0.9088066705775356,0.7006479209729516,0.6945656081412263
4,2,0.875643303463104,0.7636710977722959,0.7629310187666929
5,2,0.8457341534849296,0.8194046069699903,0.8090969297960703
6,2,0.2528388631304945,0.20060989126126152,0.2022671230366546
7,2,0.851058908822623,0.8100289722074234,0.8008968788357326
8,2,0.6222927083498683,0.9231985348558776,0.9072616947291509
9,2,0.994348698320898,0.5338067881072038,0.5292607747360154
10,2,0.6150982731411668,0.9073329670235674,0.9078191410106705
11,2,0.6568748630837569,0.9944735603148664,0.99183933536037
12,2,0.6596832280559121,0.9998887502149171,1.0
13,2,0.5560108330603586,0.7657701248171114,0.7676003862091723
14,2,0.1839057808893419,0.10178607797785988,0.10919045136041575
15,2,0.9911000188303074,0.5412967888642709,0.5339204091586663
16,2,0.0927632357885099,0.0004249031812008032,0.006278004835068152
17,2,0.7548901860208261,0.9483178604618718,0.9460827163992523
18,2,0.5278856280023138,0.702151118106803,0.6969246090500909
19,2,0.29051339437487644,0.2580476427610547,0.2535284230972064
20,2,0.22700437091852899,0.15828219893844211,0.16852338543055606
21,2,0.5066926839060125,0.6513113726100316,0.6519726654146937
22,2,0.9413443336456341,0.6445713271193642,0.6314198441202806
23,2,0.5781408660564817,0.8204860529933932,0.8125504639032354
24,2,1.0,0.5205572431642161,0.5091521818369098
25,2,0.43161526325009336,0.47428714568357133,0.4752003885547511
26,2,0.4179964020945279,0.4547576340801619,0.4495478788132879
27,2,0.6326959071488352,0.9455181255835572,0.9322521683171545
28,2,0.9163860720089199,0.6883853234498047,0.6865953043331733
29,2,0.0658509889163698,0.0018871522622323559,0.0022087070638520034
30,2,0.5540577567438494,0.7615003329717763,0.7465918282586386
31,2,0.15231389626600048,0.060311491288973604,0.060044050040051984
32,2,0.7247418545714062,0.980454102208303,0.9638110947240576
33,2,0.13282651378454433,0.033921344082794694,0.029229256683067167
34,2,0.0,0.008183479069790854,0.013665078364545696
35,2,0.5409771729345467,0.7323276023064726,0.7420646439644126
36,2,0.012227322483341714,0.006636953786972949,0.013771599673849173
37,2,0.5389454592561483,0.7277077901148311,0.7239295985163168
38,2,0.04176378315149607,0.0036593790379363606,0.013539138793345161
39,2,0.15167801471519485,0.0594595179292871,0.0648424735494664
40,2,0.8510612624577594,0.810024776154301,0.8063175676706594
41,2,0.8053029211511457,0.8830801800391218,0.8753590021958221
42,2,0.30354081324216053,0.2766670595524586,0.26478422140694435
43,2,0.3998656727840342,0.427527039744748,0.4275766446969734
44,2,0.4514296318479418,0.5081349257528015,0.4985054036284524
45,2,0.016228928707710276,0.006173433085117807,0.006606526522435529
46,2,0.6222176209091855,0.9230347519719443,0.9159635741802425
47,2,0.8120279209397495,0.8733952654161095,0.8679145136040053
48,2,0.2330754936741768,0.16843641354296782,0.15236970977157524
49,2,0.40152524008936874,0.4300765537397649,0.446140587016119
50,2,0.4961110563218616,0.6250449389895492,0.6131365293118967
51,2,0.5048067262366266,0.6466719869745394,0.6324475281429436
52,2,0.33388384151091294,0.31751763227318963,0.3182135409550031
53,2,0.10238936480602547,0.0,0.013573005848594786
54,2,0.6458207129234764,0.9726062540896194,0.9661879691781102
55,2,0.14913005833799697,0.05603930407257416,0.05950734729120324
56,2,0.19349426570932754,0.11401900603243138,0.11231243023572061
57,2,0.053638943971006214,0.0027217438559095923,0.0014022220679846369
58,2,0.9238731126301094,0.675796431951865,0.6718258518950173
59,2,0.8385355020129494,0.8317086883518737,0.8198201122219393
60,2,0.1567784221660635,0.06627502147475,0.07179337446249007
61,2,0.8761285327121443,0.7627047208170101,0.7604193128755954
62,2,0.5103051990441093,0.6601463577428038,0.6505642422720539
63,2,0.12561422733130645,0.024014733411145513,0.01448393178527346
64,2,0.11020248470970832,0.002614279238895899,0.003511171170693224
65,2,0.2215303735926629,0.14901984574960064,0.16003801108431004
66,2,0.898591323116157,0.7164116731614019,0.7060201252414159
67,2,0.4530820732429639,0.5126216261798394,0.5076360001651272
68,2,0.7030699409180163,1.0,0.9885762031418468
69,2,0.39153919187157593,0.41456594852524337,0.41043659517203795
70,2,0.6273634337789251,0.9341701727063909,0.9253684253435897
71,2,0.722597423871586,0.982517831026305,0.9638974399129968
72,2,0.5037694935891855,0.6441125968794654,0.6306608992364853
73,2,0.7668860911733308,0.9338616697138062,0.9010861093485977
74,2,0.8404982157605642,0.8283960981186997,0.8356061572472311
75,2,0.5637415684707134,0.7843225134051296,0.7696081040995358
76,2,0.5474087573346713,0.7467958728410188,0.7365499806941819
77,2,0.5921910528774263,0.8545357797833325,0.848320347611394
78,2,0.020917406281373556,0.005655698316112499,0.001185956206940649
79,2,0.9993475854070097,0.5221011318241283,0.5268766090539221
80,2,0.06722277930924726,0.0018008451883846884,0.004546724371310817
81,2,0.8252844400536155,0.853253717837971,0.8491807961076617
82,2,0.13447984496844095,0.03618207321860487,0.05117110315131596
83,2,0.15070387484432482,0.058153097821068415,0.05305932731066632
84,2,0.36002425635912155,0.3630416484773948,0.378090866161149
85,2,0.2526557520647406,0.2003180945743147,0.19664008720096984
86,2,0.21743638391106748,0.14376574519651122,0.14670591345307307
87,2,0.5672331027948156,0.7932071713741954,0.7862397828821315
88,2,0.4826601940352154,0.5908453128957984,0.5853493811148668
89,2,0.08983005334932549,0.000563220326587968,0.0
90,2,0.5170128392182473,0.6763687576671903,0.6737564244053416
91,2,0.1957690685107094,0.11689520034791522,0.12473425863415247
92,2,0.48287126244119866,0.5913888085999002,0.59763794065094
93,2,0.2765674988015295,0.23739800185122173,0.2472019743507856
94,2,0.006026480739703471,0.007396107712884232,0.007663397163231766
95,2,0.8965046633271475,0.7202964638994408,0.712945761090642
96,2,0.37490123313840495,0.3878398499642819,0.3804679788285622
97,2,0.417855565444279,0.4545514678703289,0.45180478757201065
98,2,0.8861527340563654,0.7422895132837277,0.7415135427136587
99,2,0.7675861543440822,0.9329878668570196,0.9084267198861736
0,3,0.15481694866247186,0.7789251550336523,0.7782983732323836
1,3,0.7260676668919565,0.19318330046649465,0.23045828255155743
2,3,0.8360730407499808,0.06409560611174839,0.07779622810531903
3,3,0.31443012476968535,0.5097264905275004,0.49067815678491883
4,3,0.9803144078379815,0.0,0.01914700978390649
5,3,0.46982546289649735,0.4691688589844109,0.47822001935035413
6,3,0.5642080225738546,0.33965957838032224,0.3644063025043955
7,3,0.14048601695100527,0.8032621714478635,0.7811360401265772
8,3,0.09306908143310164,0.8818569276941638,0.8693031209756018
9,3,0.07970739078836171,0.8970196998323156,0.8987976768422085
10,3,0.7529761829713871,0.15151066120519813,0.15057634047740992
11,3,0.7421426868650065,0.16779835143860003,0.18485251206269462
12,3,0.31102332026166557,0.515096575336433,0.5003754278272665
13,3,0.8462146242233616,0.05749735596381418,0.052939174576180394
14,3,0.532289227943225,0.3747165430227072,0.3846457844750012
15,3,0.8333410624527827,0.06600498737400563,0.08392531859642251
16,3,0.18023541286590603,0.738613144897161,0.7411200112911502
17,3,0.27106809672040755,0.5823120912747092,0.5821365828743551
18,3,0.581293071540858,0.3288937491521263,0.33548666327936194
19,3,0.931711633069822,0.011006912295988098,0.0149530195645963
20,3,0.050188747798903956,0.9326300470368988,0.9291661796273637
21,3,0.818923031540299,0.0769991258577587,0.11291749842829825
22,3,0.1586068510470451,0.772682071280508,0.7724791364470036
23,3,0.43648502704426895,0.5163598194375032,0.558946743317205
24,3,0.36255606565923637,0.4880742058344382,0.4905754997221985
25,3,0.05875833544935031,0.9219898922652533,0.9366637455754685
26,3,0.7881247782651195,0.10555006980268478,0.1167807697814457
27,3,0.50990548260719,0.4061805161214554,0.40403783701684726
28,3,0.1709464994251043,0.7529184462103163,0.7489619413344288
29,3,0.5184344290625316,0.3938832499110092,0.4187724993284529
30,3,0.5893253337746964,0.32442819242004145,0.3362548230264956
31,3,0.44136663766956247,0.5192409644568714,0.5135699853366338
32,3,0.13677225790060227,0.8097562642901838,0.8074464583874622
33,3,0.9633424400841084,0.0013408669180679984,0.028160496300625
34,3,0.4143258086445165,0.5041245205854985,0.5125376780911133
35,3,0.12365747461404304,0.8333018286029601,0.8557871253495583
36,3,0.6499188266101921,0.3032600204569943,0.32024690121553234
37,3,0.5861901352747698,0.32612564554299533,0.3514166390058783
38,3,0.24963701133868554,0.6217568377396855,0.6255781763865512
39,3,0.28266454438151795,0.5619782982805607,0.5680191669053407
40,3,0.8057722662439543,0.08835554400850196,0.07999766047535338
41,3,0.04908992482298152,0.9340123698468451,0.9360590301980727
42,3,0.2733295055136366,0.5782921927737444,0.5707068571023071
43,3,0.938540249231296,0.008125833277002989,0.0247429987483768
44,3,0.8392365781436771,0.061954369457353664,0.06905732701501209
45,3,0.9097127488779851,0.02328564885934862,0.05904581124568195
46,3,0.5929700171171778,0.3225284287519421,0.324894557633346
47,3,0.7736718430751082,0.12222768731270355,0.1486663615128818
48,3,0.33990748803811244,0.4867189138666591,0.4834664424946002
49,3,0.3800788301505705,0.4915110056877644,0.5018108966055778
50,3,0.3740925783811235,0.49010471805471206,0.47894119554784675
51,3,0.42260344617334866,0.5083249353187445,0.508647178226366
52,3,0.7063916310461515,0.22623750848602575,0.2337647839493821
53,3,0.23896276792366158,0.6423378087242478,0.6641681834972235
54,3,0.17189893802686543,0.7514289688811159,0.7589790583499079
55,3,0.21097609795828068,0.6948192247196793,0.7062014884007801
56,3,0.7240619192172818,0.19645282979180884,0.21921989830091365
57,3,0.6302145742705841,0.30769167183870594,0.31152795875659883
58,3,0.7949191438734424,0.09866751554703816,0.10275728165856661
59,3,0.7860131730123384,0.10775549227625625,0.11702923117581725
60,3,0.1387615863065943,0.8062680579376432,0.8043599795970847
61,3,0.08068828504762422,0.895886461756765,0.893190836184408
62,3,0.25167694896296433,0.6178954138760607,0.6141436772430423
63,3,0.6389326584162055,0.30543624123182417,0.29606185851312433
64,3,0.5678077241839101,0.3372486281301494,0.3471392726469995
65,3,0.8906907567195862,0.03761562999131828,0.05859530728462623
66,3,0.9197820425752449,0.017096227243817513,0.015530620672394418
67,3,0.1462444684472072,0.7933447700929667,0.8232267897142427
68,3,0.11250516676195534,0.8540697798273451,0.8245981917498831
69,3,0.0024669844816162315,0.9964840881122614,0.9852673265010573
70,3,0.2749940486579552,0.5753503026256047,0.5915062620178139
71,3,0.11648227653919681,0.8465853232834771,0.8634731975367228
72,3,0.4545971775734099,0.4953995810497147,0.48807846826419465
73,3,0.18262696894057587,0.735010059751399,0.7279071764309697
74,3,0.0,1.0,1.0
75,3,0.8977566102994597,0.03188875766014937,0.05485317938293553
76,3,1.0,0.0017758467822770571,0.01975798942379036
77,3,0.8065048287231601,0.08768996397158761,0.08191328397836968
78,3,0.022785648875449923,0.9683350180590388,0.9548223078343242
79,3,0.5330739479475475,0.3736606996742732,0.39348225314633967
80,3,0.6085097373316509,0.3153200641467279,0.3226435610899309
81,3,0.85238591118784,0.05386271263107117,0.06113687355703827
82,3,0.4064346628590648,0.5005346474786639,0.49877974212368786
83,3,0.2563641967112347,0.6091089866574838,0.6093207264492869
84,3,0.7547713949434834,0.14887534095165691,0.1610014576370229
85,3,0.7914250775308677,0.1021661191658474,0.11759782521229478
86,3,0.7876003265549119,0.10609489227778195,0.12098447471123443
87,3,0.9497232093563164,0.0043541225765554165,0.0
88,3,0.39658583017651305,0.4966257602011429,0.49971401639636503
89,3,0.6572155270695169,0.3022274618721407,0.3060258215374064
90,3,0.5232882414579237,0.3870550004038348,0.37569888113792965
91,3,0.4147027291477115,0.504306135244592,0.5166119294410424
92,3,0.40398735842490635,0.49950391349672685,0.4978656769046558
93,3,0.36735245598572275,0.48880934731619263,0.4948388507187645
94,3,0.844780142540826,0.058383585765298125,0.07407827854792935
95,3,0.4679212006439631,0.4723787090378533,0.4782317250177852
96,3,0.5831537857451294,0.32782522064968717,0.3358908956882832
97,3,0.159713024701875,0.7708751677298901,0.7667412428931245
98,3,0.5450289568177412,0.35796563580059326,0.35848031915045775
99,3,0.5366044971205091,0.3689495113159709,0.37094757358131447
0,4,0.2693778652541337,0.5188495733090028,0.5122482657248156
1,4,0.08112951586152264,0.12080447575907655,0.13058571653630177
2,4,0.1945350196134845,0.35365803065601303,0.3694496342380821
3,4,0.9568440036728949,0.4299810448783954,0.41800388647571274
4,4,0.9793731350091684,0.4273692683293895,0.4580600200611673
5,4,0.0,0.0,0.0
6,4,0.18292389554415556,0.32992314264462275,0.3281488867007418
7,4,0.9370169461458298,0.43571521919672873,0.4318428579791384
8,4,0.6921678624559298,0.7756887494084048,0.7605845183789961
9,4,0.8222593907747773,0.5447330746088639,0.5597297873039677
10,4,1.0,0.4284399278291833,0.4104746371555404
11,4,0.07786938892091713,0.11601860644697178,0.1303862366308744
12,4,0.5775961991722985,0.9740218991095209,0.9811491029934237
13,4,0.8747083160931576,0.478756402848971,0.4873614200143622
14,4,0.24590638581203866,0.4645924377561901,0.474436291158825
15,4,0.5976973785874575,0.9385900487730637,0.915494594270174
16,4,0.9855839532663888,0.4273516947358307,0.4402493723429204
17,4,0.19257547742508563,0.34970613917596705,0.3866535914222094
18,4,0.29308971531017874,0.571380446625798,0.554715963429048
19,4,0.4994240363218981,0.9693511734490162,0.9355847387076058
20,4,0.6589607602576378,0.8394962887130022,0.8125015916728575
21,4,0.611160847005419,0.915643304838535,0.8969334684917634
22,4,0.7138413394187173,0.7308835576485009,0.7299244746879311
23,4,0.3146520276235207,0.6171146465186224,0.5945563159055138
24,4,0.4481492935951969,0.932605347758647,0.932466227233623
25,4,0.30135725382446377,0.5891474653389943,0.5697894687771988
26,4,0.4394595531196591,0.9144015500377516,0.8920746176449016
27,4,0.04753480983790583,0.07118189009499895,0.07682901753116167
28,4,0.9629201629202575,0.42887596377171294,0.4406650633764136
29,4,0.1774487185931659,0.3184676889355119,0.30340258113912744
30,4,0.07387688642775121,0.11014845103965117,0.1271513489774892
31,4,0.9459613800877205,0.4327197555175031,0.44208733896232716
32,4,0.8435846837015071,0.515001968743916,0.528521076405576
33,4,0.982295102597194,0.42732396746499596,0.4417096366199151
34,4,0.8307574162689665,0.5323950826696668,0.5179651550247991
35,4,0.029616202572473577,0.04446550990008877,0.05461448343173303
36,4,0.5735252695769574,0.9813649071397984,0.9077939225555881
37,4,0.14563071498803065,0.24865006891607305,0.27842993425216617
38,4,0.5842301523442051,0.9621755750249303,0.944963627853503
39,4,0.0807091800708928,0.12018780506258754,0.14986221071352704
40,4,0.4577152387149391,0.9399322989480188,0.9117333183122573
41,4,0.8672438491955702,0.4866978870007531,0.5010887661863981
42,4,0.326186966035565,0.640770776427473,0.6167500397480421
43,4,0.3383739275326524,0.6675935947701594,0.6539182245417664
44,4,0.9270496435701087,0.43986260751479295,0.44603949413508365
45,4,0.6421800174382208,0.8652598445670697,0.8669312981665211
46,4,0.16432461163414563,0.29033351903979965,0.29103614819390894
47,4,0.8824196012439501,0.471037805888615,0.49140581223153373
48,4,0.09295464749844382,0.1381052331591064,0.18454591503238849
49,4,0.5944398663413024,0.94423757889641,0.895958292029392
50,4,0.6376641542680767,0.8723745777256746,0.8422636795782906
51,4,0.3333645638829657,0.6552023785,0.6616945548769881
52,4,0.15948724118455831,0.27972660321965964,0.3084568562449172
53,4,0.6458014609177659,0.8596095018900866,0.8674943791978655
54,4,0.3892214871917066,0.7941016569121,0.7790341160265282
55,4,0.8240173018153311,0.5421268975425516,0.558129061116625
56,4,0.22858155608931485,0.4231320321217611,0.42614593276530577
57,4,0.6704843802823766,0.8224301530922762,0.8216624530224982
