task,x,f,y
0,0.4955997811562337,-19.633353648043272,-19.753802036986883
0,0.5856591409297529,-21.93168585106873,-21.892384856657625
0,0.8696379884568705,-34.14439658896,-33.959391537389926
0,0.8322269591800283,-32.06936313831438,-32.052610647874666
0,0.7785630480046082,-29.41251651255243,-29.407041714259236
0,0.5484331076870916,-20.842826501212148,-20.76295865099442
0,0.6134519565059346,-22.83510023927323,-22.830447580042364
0,0.734269727131313,-27.414442071142027,-27.368047604452542
0,0.5663690914040016,-21.337281899302685,-21.3384600365112
0,0.7752101347163012,-29.255306571392687,-29.27666639253078
0,0.9865456057635305,-44.03666189376925,-44.156585740032206
0,0.789205689695726,-29.909489902507797,-29.901873584728907
0,0.614335981666345,-22.86479036025342,-22.951758114247994
0,0.15828453925312613,-11.533976203800282,-11.497680274465191
0,0.47638631421351496,-19.22079288211934,-19.185502344596504
0,0.28364917344606433,-14.246244815280129,-14.249599376242056
0,0.15381226525214176,-11.448244651063142,-11.402364739026872
0,0.7772204195291714,-29.350083011934384,-29.237037758856122
0,0.05896313339403003,-9.489016847755533,-9.425902457320369
0,0.07912250151506761,-9.9282692056571,-9.909083179642854
0,0.6642384626894174,-24.64340203304755,-24.67061239224693
0,0.5233449810510065,-20.25401728462161,-20.50433657688718
0,0.44640688957974783,-18.60258186219908,-18.716170721346675
0,0.3068304470352262,-14.83775382332511,-14.741119908915373
0,0.017285121383037283,-8.593210150340324,-8.59813517768266
0,0.2935268414003157,-14.495541953893346,-14.291654051346866
0,0.267793965612215,-13.85422256006094,-13.918095260865243
0,0.03672560166771588,-9.009151555816427,-8.943012713763654
0,0.8040395779250156,-30.62688238041195,-30.657354844576048
0,0.3337995572945953,-15.554484478368433,-15.390998643417559
0,0.89188668456753,-35.52987525636679,-35.45543507398387
0,0.8103532335210993,-30.940950781786356,-30.957108534932715
0,0.9641012075430367,-41.89227236466901,-41.81347679019185
0,0.9577140638355018,-41.296457711479974,-41.51811268158352
0,0.591165504928018,-22.106153785970445,-22.121749655501016
0,0.31150331937007514,-14.959769764043502,-14.920557979726764
0,0.9184207302800608,-37.77209945998902,-37.751216851127886
0,0.050650456231351226,-9.30909317299809,-9.417765643967677
0,0.22574268139336806,-12.85899426032964,-13.052014317574523
0,0.3627060986740449,-16.291254551345624,-16.3134453986027
0,0.41225570156048696,-17.63232472062163,-17.604889136526275
0,0.9446212956883407,-40.09513920838279,-40.045263833268
0,0.5793825450262945,-21.735445169174962,-21.84882086337339
0,0.18676015112638134,-12.083312464290849,-11.921250025909952
0,0.5964846652939199,-22.276774981562966,-22.482259609773777
0,0.9337562971862535,-39.11868831018032,-39.126918693320306
0,0.13413814035982696,-11.072447280023786,-11.155172645898311
0,0.9822835302866814,-43.62338858149914,-43.68309258090886
0,0.15387565322303187,-11.449458887925447,-11.380930306207555
0,0.8207281374584079,-31.468364768513887,-31.543264264221172
0,0.6775364747468368,-25.13669249283439,-25.13645429368692
0,0.4040892596862298,-17.403956773018784,-17.335612034141917
0,0.21728704135130628,-12.680762200768767,-12.804084790959358
0,0.7735847352321291,-29.17897940964896,-29.047989093080194
0,0.8476959291308404,-32.90515359336362,-32.86687356703296
0,0.5296996198709953,-20.400585407249167,-20.47901145749447
0,0.4095997195121094,-17.557718567672886,-17.590439717754705
0,0.018307946647702078,-8.61501804632734,-8.622526211198725
0,0.14865961285064577,-11.349622993721196,-11.010427505621632
0,0.8043351900625192,-30.64147108336781,-30.634239117426077
0,0.41977812359804045,-17.845402231097285,-17.815774532862974
0,0.3392175702741931,-15.690234791213037,-15.987504133728333
0,0.2971458504721979,-14.587889952933974,-14.597041433769684
0,0.7179859935634314,-26.728757382574376,-26.734808887169986
0,0.9978071813139916,-45.14230459848889,-45.087556710293924
1,0.2445561377953107,-15.40804578222876,-15.324951753572847
1,0.06383683930488737,-16.886348738395114,-16.72870560725656
1,0.42675419519208824,-12.284221581766372,-12.278361728071758
1,0.706041519720711,-0.9199343101613418,-0.8769054753540977
1,0.7181535785075814,-0.4761496971530657,-0.659775201178397
1,0.1934343349963744,-15.946991862560608,-15.981719449373614
1,0.7400481010324286,0.3307971706322337,0.17357306708490655
1,0.9567298738205101,11.919174697463422,11.989467357008742
1,0.5158939771340547,-9.00639332807034,-9.071446125187375
1,0.43004522886963015,-12.212818799015162,-12.088376648471673
1,0.023036755073258974,-17.030445198608717,-17.00515469748491
1,0.5073259649787932,-9.347208706884178,-9.339993771299929
1,0.6865622277389829,-1.6301277264436194,-1.5674753130974957
1,0.13817526195928675,-16.481455901909882,-16.45755931340715
1,0.6724228622472554,-2.1431650974480925,-2.183663226491483
1,0.03931146127598051,-16.970925193668425,-16.81174577851269
1,0.4317765212722291,-12.175211876159736,-12.133582801802165
1,0.8542758466009239,5.232113669535172,5.112339667517931
1,0.4223284835724439,-12.38006686116188,-12.395584019762971
1,0.08844911066692762,-16.807897352543307,-16.84575371967042
1,0.05669500763600721,-16.91032992477679,-16.780435079988294
1,0.10327284555813931,-16.76386536886445,-16.832633908002336
1,0.48531569738656544,-10.230047643560843,-10.32600874143242
1,0.6746571718889145,-2.0622229875925466,-2.198993920815395
1,0.09089484368415202,-16.800463470760693,-16.733685977957172
1,0.8322123064487585,4.201054285261916,4.374307722311264
1,0.7764635309150973,1.6881845484079074,1.6736376819754657
1,0.06116335833016595,-16.895262777167844,-16.970768452542185
1,0.32241786172733233,-14.415163090617458,-14.239084069341034
1,0.37713969845290674,-13.346890557288237,-13.445485967502801
1,0.5022650059104941,-9.549261054315567,-9.40582255911644
1,0.4499653551842733,-11.671293261902575,-11.598962109727244
1,0.46736200545385154,-10.958313232854787,-11.02620582351166
1,0.10471441019892447,-16.759715377284657,-16.665549206274
1,0.37375081017996503,-13.418509499040649,-13.315108162239545
1,0.02177226195826032,-17.03518033086106,-16.918430336685056
1,0.44833776815114756,-11.738376832695229,-11.92223443606705
1,0.8931148081881609,7.195672925348046,7.181342946311877
1,0.7758812238559579,1.666314949246203,1.6442740694023221
1,0.24916131539629482,-15.35339449117558,-15.294628263367926
1,0.7315445113967135,0.016629879208222578,0.08929490373801012
1,0.3151379752524732,-14.514824417406471,-14.57684479677936
1,0.49613046072209344,-9.794923990319147,-9.70296694344949
1,0.050425850212539536,-16.931822200963346,-17.000522517989406
1,0.5825199970991215,-6.187242730950899,-6.117193113202545
1,0.282594018778794,-14.94221560934404,-14.86466345617906
1,0.293335972938337,-14.80429567469665,-14.850996239566403
1,0.12605408608551594,-16.59809982107627,-16.68003768370024
1,0.8931809199830767,7.2004661455851675,7.319731595007049
1,0.45127308056503834,-11.617440859954272,-11.4412676259325
1,0.650871420783572,-3.061716572295958,-3.0022995599198192
1,0.8093051666701083,3.1507826223373594,3.185202259232362
1,0.282962863509576,-14.937529088171171,-14.841450950534533
1,0.2733817903540845,-15.058162867922139,-15.115598683325265
1,0.38573718864324136,-13.164631821183358,-13.018881581634792
1,0.42160812344233234,-12.39564817819046,-12.543940498267338
1,0.9321654327248946,10.068137269461207,10.009878611164146
1,0.8676328206926632,5.865876407405766,5.730201959817113
1,0.4451744272805479,-11.868947599541105,-11.866006300555725
1,0.029189419489605073,-17.007631605431833,-17.023705608817682
1,0.10719824252054833,-16.75262033117997,-16.806120351011224
1,0.19625914618406892,-15.919558140132299,-15.94062229332034
1,0.23823634355200551,-15.482318568987134,-15.30301157886964
1,0.8245104457212179,3.8456701808104232,3.9128256637202394
1,0.8964855865817991,7.440354588357283,7.480012856342122
1,0.027887207536861913,-17.012428677474478,-16.985935203485667
1,0.5733013273957643,-6.61637500951888,-6.600211296172405
1,0.805643110789056,2.9847395981318736,2.9288007920537806
1,0.4205124329669898,-12.419337550934657,-12.33915211908406
1,0.5252668365312865,-8.635328569565697,-8.5096823192408
1,0.28614259303253586,-14.896983978477904,-14.972911036517463
1,0.6586462326168087,-2.7116360133244526,-2.7668083878846894
1,0.09030040914874748,-16.80226416741492,-16.679052034805814
1,0.8222653089751436,3.742507841505432,3.720196469858483
1,0.8074142882699671,3.0649842923922557,2.97340803786391
1,0.19161667421756257,-15.964638928567453,-16.046552548131803
1,0.6383030202991972,-3.6297538887146295,-3.4352305478485192
1,0.8324646156680461,4.2127357292690935,4.186484136586161
1,0.4698270922462435,-10.857873918035128,-10.99707268393699
1,0.5803530332656915,-6.287935611076948,-6.329868703668178
1,0.10890277990661767,-16.74779204820831,-16.722657399878308
1,0.46241948996243765,-11.160130983742286,-11.03780922255
1,0.8863518328900432,6.766549917831172,6.770722493570507
1,0.4649827749397668,-11.055391410461754,-11.122171541430614
1,0.4662152714792386,-11.00508581004522,-11.043393169985393
1,0.19600466868854738,-15.922029975190851,-15.633112968359509
1,0.03872888864447466,-16.973009719392277,-17.07108432374778
1,0.6158617561383823,-4.651054246745209,-4.650380203853212
1,0.5646312804791346,-7.021836575288277,-7.065332439053559
1,0.10823081858813699,-16.749691485651642,-16.78881304586315
1,0.7416331879392599,0.38946948212812704,0.22251727468326177
1,0.183482026135391,-16.043562047392225,-15.998592944955567
1,0.3486410919561148,-13.945186959879107,-14.119202191972517
1,0.4804814932635022,-10.425404683721139,-10.367306752623708
1,0.6439264322312578,-3.375267649689051,-3.4357269058727757
1,0.6216264254531584,-4.387794899149271,-4.426808360433745
1,0.7611930091716259,1.116491714650213,0.9629383422961262
1,0.28665105538959446,-14.89047650156251,-14.981145820147972
1,0.49238520528538576,-9.945314655467108,-9.961753519626015
1,0.6819101885124834,-1.7991405062935466,-1.763756686544094
2,0.3102546368285808,7.074790696454218,7.040729110374366
2,0.8489856755676091,14.313104445544788,14.404152889930987
2,0.9113439495296188,12.65658275699547,12.667470431479282
2,0.8999011164418402,12.92451671382666,12.917778940803656
2,0.8672286285319083,13.813776407403408,13.895797701168895
2,0.837762189322453,14.60017858241427,14.556235876892579
2,0.25364284646081925,5.8689589387263075,5.875077818603333
2,0.8430081284273042,14.467887978870236,14.438927963405494
2,0.6176280910699226,16.064715300402934,15.960556875377646
2,0.9841769638729003,10.570381263616607,10.552968625613016
2,0.6105401468161318,15.840851466405788,15.968531564862197
2,0.6516983659169746,17.07040892802081,17.170503813280604
2,0.6544651618904597,17.14681748683578,17.2872482757447
2,0.5523273101940949,13.843393767896435,13.962596524082459
2,0.18573010140248303,4.474550748255691,4.543545831610365
2,0.9809763708506866,10.676065491489238,10.619628210337265
2,0.09593663463500568,3.0443402793795182,3.071305667234293
2,0.7482628806901411,16.41915004846967,16.515920869282503
2,0.5246184102186324,12.94572688904347,12.951526227969495
2,0.29075972492334334,6.679408044791916,6.608409377373436
2,0.22819075254218457,5.271713407536378,5.392348202534692
2,0.50373916091403,12.228375927096259,12.308454771394018
2,0.9319571618832353,12.13327359979202,12.014431161786934
2,0.574129777748651,14.61543783160212,14.605641286959852
2,0.9897446158290097,10.383429623372487,10.265300038239
2,0.4297730250200078,9.730556588450634,9.779594028808194
2,0.41635574821223087,9.454994352680696,9.412615529767958
2,0.627877303274794,16.379645670772035,16.318064447933278
2,0.9073683287058102,12.751490943472252,12.803757733605893
2,0.06942273881962979,3.0649726758369518,3.0130912935422356
2,0.5504031430213788,13.783146824139408,13.662053257891815
2,0.15460583513463122,3.8893425736883156,3.840469494380704
2,0.7185608003378373,16.872593780433956,16.76953869200722
2,0.13540690197670935,3.516976479025565,3.399640634812896
2,0.00454646640123324,3.1538141137316975,3.176983325423261
2,0.5375161760590189,13.371518359030128,13.597288472148913
2,0.01659280188427814,3.1319925764980865,3.178507193091492
2,0.5355145355028937,13.306332613363876,13.337852969516137
2,0.04569206827519012,3.089978870693309,3.17518166487329
2,0.15397936580752225,3.877321193503332,3.9091145616661884
2,0.843010447224285,14.46782877238298,14.516475005486537
2,0.7979294140481246,15.498643614985728,15.504164797595887
2,0.3035943138832121,6.942128804223292,6.769432061346175
2,0.3984933872477565,9.07076951343275,9.098300454972987
2,0.44929410429468797,10.20815019863072,10.1129898461396
2,0.02053517693126472,3.1254522797654967,3.076005417743982
2,0.6175541150623166,16.062404316974675,16.0850438239053
2,0.8045548713947592,15.361989059513265,15.39766577363757
2,0.23417201144599764,5.414989805622153,5.161257689089381
2,0.400128389885823,9.106743263870573,9.363871650821249
2,0.49331416100019065,11.857755436366775,11.752874554130107
2,0.5018811189082519,12.16291399930837,12.029132956813053
2,0.3334882091816217,7.518532115273931,7.533778774010919
2,0.10542027912921503,3.038344877498756,3.175666158641256
2,0.6408078376355695,16.761860311134612,16.80354167371725
2,0.1514691238998842,3.8290618311441316,3.8327915567758337
2,0.19517665890294922,4.647157881152042,4.588208094026072
2,0.05739145473872875,3.076748798567453,3.0015539174233017
2,0.9147445472704968,12.573861151315452,12.592469577319184
2,0.8306700912138825,14.773789691772231,14.709639088946307
2,0.1590042777894457,3.973488237156273,4.008552441614278
2,0.8677066754901109,13.800140787639695,13.859865854061724
2,0.5072982041428629,12.353037941468186,12.28830621610221
2,0.12830137070983638,3.3771937829183365,3.1886976411881207
2,0.11311775039958072,3.0752324682704226,3.0317240249123674
2,0.22279778050676868,5.141021211794914,5.2709585228205595
2,0.8898369750271282,13.146943924777203,13.081644446948026
2,0.4509220864991016,10.27145773166133,10.243609915916046
2,0.6972096711119591,17.148387226014563,17.123822245831946
2,0.39029015366155695,8.887887967442564,8.853099119449498
2,0.6226237603788857,16.219525575106257,16.219587312959835
2,0.7164481111807983,16.901713081451817,16.77077392505676
2,0.500859239223467,12.126800896680505,12.003573882826066
2,0.7600812242470999,16.215172584816244,15.872210468866507
2,0.8326037531658891,14.727048903298867,14.935470368908733
2,0.5599436164140923,14.105168756539491,13.991318442730087
2,0.5438525611079102,13.575666268982358,13.518397054895086
2,0.5879719958037603,15.095880918563555,15.117356451143046
2,0.025154256360471416,3.1181470202495327,2.9984600711728007
2,0.989101858179336,10.405213957745241,10.518861337386802
2,0.07077422417609547,3.0637548793699847,3.0465383944640805
2,0.8176151694935939,15.077790970221086,15.129665815834617
2,0.13703576079947555,3.5488754628703703,3.713535297138047
2,0.1530196450094573,3.8588875504514135,3.740547767841055
2,0.3592416975153512,8.160877911789786,8.390369070716996
2,0.25346244577769883,5.864841675116331,5.794578827049011
2,0.21876438944868448,5.066885630487462,5.080232811103506
2,0.5633834695688613,14.230531656735089,14.22924715136989
2,0.48006239636717896,11.375197263880544,11.355358442033195
2,0.09304686872398715,3.046291940158457,2.9814940731813033
2,0.513906558829451,12.581936691395835,12.620087873122106
2,0.19741779041318375,4.687741104746079,4.76591171784046
2,0.4802703405701564,11.382866011281656,11.531155554259824
2,0.2770202544123689,6.3880407370725285,6.517904756632024
2,0.010483744073551238,3.1427042705417367,3.0911247493551186
2,0.8877812016645108,13.201758486606053,13.180720891103517
2,0.3738984675073812,8.51078158493679,8.42437546024881
2,0.41621699620503405,9.45208533872912,9.444902311727859
2,0.877582500103929,13.512081344791342,13.589404553114901
2,0.7607709251874066,16.20284318950273,15.977223438913816
3,0.16087119289331653,2.6197004995136512,2.616363065830919
3,0.7263759711212998,-2.0906225641503613,-1.8673528350728907
3,0.8352748531048106,-3.1286988757769145,-3.1167927585633217
3,0.31887889577468687,0.45490269952052276,0.2623780986040072
3,0.9780653647022644,-3.6441324398864725,-3.5967985800366935
3,0.4727111859071662,0.1287529702918111,0.16041632205423934
3,0.5661443961871607,-0.9127135846955626,-0.77107514898616
3,0.1466844092260483,2.8154099384461646,2.6395875293037414
3,0.09974441817026347,3.4474403971600447,3.3611779150087475
3,0.08651712643359188,3.56937389867531,3.6025717293330204
3,0.7530138272015605,-2.425738780117697,-2.5211347323192577
3,0.7422893000936377,-2.294759096214279,-2.2406064939275447
3,0.31550635869719323,0.498086969403437,0.3417439739891284
3,0.8453144272006997,-3.181759604849461,-3.320231623396506
3,0.5345466575710185,-0.6307982190621737,-0.6054281131423904
3,0.8325703544813883,-3.1133443257702664,-3.066630127239851
3,0.18603398482259426,2.2955259683477176,2.3120822812714996
3,0.2759530257967491,1.0386097141782649,1.0109060108625347
3,0.5830575947509097,-0.9992884697198077,-1.0077636433979886
3,0.9299514621907382,-3.5556188524703365,-3.631123670431569
3,0.05729539747177659,3.855739365706486,3.851118232483648
3,0.8182973477026504,-3.024933460708547,-2.8293479349992356
3,0.16462297444754614,2.569495889476774,2.56873638616732
3,0.43970610568411683,0.5082455192456792,0.8211122113021817
3,0.3665207606534029,0.2807828971271686,0.2615379171125664
3,0.06577878770503687,3.770175108976236,3.9124809480487235
3,0.7878088794479935,-2.795337148434529,-2.7977295640726267
3,0.5123880597115739,-0.3777763852868561,-0.4467167376660496
3,0.17683850415589109,2.4105640011989165,2.3762633936561874
3,0.5208312175402326,-0.4766665298094541,-0.3261230811870375
3,0.591009064269047,-1.0351988536256713,-1.0014767539730525
3,0.4445386145037259,0.5314146401283243,0.4497328713270693
3,0.14300800511630918,2.8676330723305634,2.8549212420467343
3,0.9612641099213629,-3.6333496755676293,-3.5230290376007454
3,0.4177697763510071,0.4098536936930942,0.4412841059115873
3,0.13002513721382303,3.0569779411745546,3.25055825511908
3,0.6509930759026752,-1.2054255974304626,-1.1324912138221712
3,0.5879054012436477,-1.0215485526745016,-0.8773871217067244
3,0.2547375055370318,1.3558100261683563,1.3664472845016569
3,0.28743283029161926,0.8750927427252267,0.8953641154505368
3,0.8052788597163472,-2.933609274261964,-3.098775462110956
3,0.05620762703494153,3.8668555032376353,3.907531744806256
3,0.27819168815162787,1.0062831517599533,0.917361116907413
3,0.9367113925414028,-3.5787874426018926,-3.550999039024468
3,0.8384065699764899,-3.1459179225623135,-3.18831499733621
3,0.9081738543398014,-3.4568777166336444,-3.2702527620428956
3,0.5946170874706443,-1.0504760624363203,-1.0944531597677642
3,0.7735013194772987,-2.6612218111201775,-2.536766671637543
3,0.34409999433120153,0.26988413180238885,0.20335489350031938
3,0.383867271968654,0.30842039219106837,0.35349235512451965
3,0.3779412330661732,0.2971115382642701,0.16631868159136726
3,0.4259641530504398,0.4436319020295698,0.40944288727358485
3,0.7068978471867268,-1.8248126392294264,-1.8402912651988004
3,0.2441706292731849,1.5213147131653642,1.6822814694060226
3,0.17778136262954702,2.3985861659770817,2.458247000930531
3,0.2164654639454897,1.94335118238729,2.026296813973815
3,0.7243903983110569,-2.064330197866013,-1.9593317227487759
3,0.6314870192906258,-1.1697878680269176,-1.2038501041392395
3,0.7945349037555742,-2.850684147790154,-2.9125027209705605
3,0.7857185138308087,-2.7776019426243463,-2.7956960686719525
3,0.14497732381150463,2.839582184887438,2.829660414543182
3,0.08748815434278834,3.560260810030086,3.5566833742475574
3,0.25675692439639375,1.3247578591743228,1.2728633235963727
3,0.6401174123632556,-1.1879252210660645,-1.3304301057971317
3,0.5697078901062416,-0.9321015701710545,-0.9123945917395612
3,0.8893431953774287,-3.3416412176512282,-3.2739398448394383
3,0.9181418657881367,-3.50665079526727,-3.626396379903788
3,0.15238493919017537,2.735657801955759,2.984073021361544
3,0.1189850051363146,3.223986255288556,2.9952970577516
3,0.010053644734846379,4.3692303516079285,4.310269741428381
3,0.2798394884460349,0.9826255406339932,1.0875907589788756
3,0.12292211105285156,3.1637989765365133,3.3134637720159112
3,0.45763607468259615,0.33969090166443594,0.24110133380338356
3,0.18840148536914525,2.266551267410614,2.2039437956689145
3,0.007611474479914948,4.397504036893512,4.430847120765371
3,0.8963379768878348,-3.387694643087418,-3.304566735170109
3,0.9975529488305992,-3.629851725624941,-3.5917981078677594
3,0.8060040536970662,-2.938961626965031,-3.0830973259052885
3,0.030167933321714857,4.142865763080499,4.0610970054029805
3,0.53532348444905,-0.6392889274467064,-0.5331073469854621
3,0.6100005010107571,-1.1084431101835408,-1.1128761068398683
3,0.8514236401169567,-3.2109880852541326,-3.253138772952471
3,0.40995800385784087,0.38098523917016214,0.32868432121145563
3,0.2613970253429635,1.254100605552842,1.2333905987427325
3,0.7547909819879896,-2.446931067596571,-2.4358119084287098
3,0.7910759825689266,-2.8225496493113433,-2.791042495182387
3,0.7872897029487648,-2.790955884145418,-2.7633249650718894
3,0.9477818685751703,-3.609118168950473,-3.753504439434776
3,0.4002082359114424,0.3495513886556281,0.3363307503126959
3,0.6582163823132745,-1.2137290582108335,-1.2488815294735724
3,0.5256362077391489,-0.5315768301189028,-0.6786527154281118
3,0.41814290558965295,0.4113141727603788,0.47462921130402747
3,0.4075353156981051,0.37269645118316036,0.3212032901099458
3,0.37126890636476617,0.28669463768243886,0.29643068049299165
3,0.8438943742889614,-3.1746328669510384,-3.1472217648240894
3,0.47082607772534213,0.15456541756656716,0.16051212535174197
3,0.5848995929136315,-1.0078811875015012,-1.0044552632513504
3,0.16571802162629634,2.5549654279741,2.521775448107367
3,0.5471582435558852,-0.7655029255986827,-0.8195754800946804
3,0.5388185215025992,-0.6771745915978113,-0.7175390868420861
4,0.2695523070079323,-3.034358036794853,-3.068818579264252
4,0.08390513240200459,-5.073418850756169,-5.154668650250867
4,0.1957436235454495,-3.880582757297238,-3.8492371355430737
4,0.9475191877082425,-3.4896037741061385,-3.58387997463772
4,0.9697370164031549,-3.502983090290866,-3.364966462530454
4,0.003896646561705075,-5.692262479751188,-5.868341570704338
4,0.18429293946548375,-4.002169181462946,-4.074952672385047
4,0.927966096153787,-3.4602293885782016,-3.5082476660599546
4,0.6865002838980943,-1.7186510912804394,-1.7116191597020736
4,0.8147942357467315,-2.90176493728546,-2.8093240719645363
4,0.9900788638556357,-3.4974984358018073,-3.6250285894608116
4,0.08069005318705857,-5.097935365681538,-5.155758841509561
4,0.5735117469619893,-0.7026522606093895,-0.5061965803755958
4,0.8665184332118956,-3.2397428368984853,-3.204829379910407
4,0.24640515136855812,-3.3123004098186817,-3.2754673846037026
4,0.5933351726478538,-0.8841585724115337,-0.865009521210775
4,0.9758620149232701,-3.5030731143263503,-3.46230465011635
4,0.1938111578852133,-3.9008270640544103,-3.75521461384148
4,0.29293651187234404,-2.7652587664791124,-2.8367254633445693
4,0.49641975007151906,-0.726578930541316,-0.7552135003802094
4,0.6537520302222766,-1.391784980299179,-1.4278836157099641
4,0.6066126057847459,-1.0017075804332525,-0.9664491977124545
4,0.7078742814657251,-1.948174105989051,-1.879181459030198
4,0.3142008808394998,-2.5309767330277766,-2.6189912313172035
4,0.44585351059812506,-0.9148163280198439,-0.7722566904789231
4,0.3010898113359246,-2.674243874292299,-2.754346219514366
4,0.4372838430682504,-1.008068702754343,-0.9930036354098093
4,0.0507746307262964,-5.327619871037213,-5.448458058392388
4,0.9535113879074375,-3.49526475974509,-3.4600328286511215
4,0.17889341731988018,-4.060851895829164,-4.21019539746273
4,0.07675271822579666,-5.128006339891764,-5.173438047016608
4,0.93678693785104,-3.4755742141910515,-3.452259853183269
4,0.8358248604096564,-3.054068114232255,-2.9798849299298227
4,0.9726186088779749,-3.5032151524817885,-3.454324060057659
4,0.8231748373712113,-2.964968619584378,-3.0375748169995314
4,0.03310361888245328,-5.464479549203456,-5.569864226293188
4,0.5694970685872082,-0.6650363220554323,-0.9070949882723589
4,0.1475150679747016,-4.418505774703586,-4.346675115980156
4,0.5800540336104841,-0.7633372819274694,-0.7039562925867286
4,0.08349060471999326,-5.076577862285437,-5.049319365042172
4,0.45528727556682447,-0.8772826436508732,-0.885565527401326
4,0.8591571086959157,-3.1990610919447926,-3.1298071225569455
4,0.3255764319790386,-2.409793762042773,-2.4976987949730503
4,0.337594996690312,-2.2723888344623884,-2.294568409098746
4,0.9181365195992229,-3.4389836125299613,-3.4306606599557132
4,0.6372031600607847,-1.259806323876351,-1.1304161083661612
4,0.16595065641903084,-4.2049744681728205,-4.277780034969028
4,0.87412316550009,-3.279282800328505,-3.182726095710211
4,0.09556686693949612,-4.984792469767197,-4.859767083139232
4,0.5901226719980784,-0.8552280380548408,-0.9717787012164961
4,0.632749696106656,-1.2233597662505966,-1.2652287958900739
4,0.3326548513390324,-2.3358651683987284,-2.252069454940878
4,0.16118012770318468,-4.259310387743143,-4.182572933297428
4,0.6407745632212472,-1.2887512660675922,-1.1273387757546742
4,0.38773995581886356,-1.6243275123870455,-1.6107890032075427
4,0.8165278563545103,-2.9151155690678188,-2.8180723100051774
4,0.22931971237836257,-3.5246891290378684,-3.5393823212335986
4,0.6651164193695261,-1.4792094671328768,-1.377817966520453
4,0.5756074480568213,-0.7221746790753003,-0.7144541866582426
4,0.07937200227214525,-5.107996139413106,-4.9174208831528645
4,0.04232201549807624,-5.392984426612818,-5.442022139350832
4,0.8570224970629934,-3.1868163497830144,-3.079272406534182
4,0.14754213701769137,-4.418185279993328,-4.353930802637139
4,0.103077706004855,-4.927971603058949,-4.818967065139109
4,0.10634875230180274,-4.903291790181824,-4.883075727628107
4,0.29325155688434035,-2.7617147345024264,-2.729288302625941
4,0.5301168250886448,-0.6140432471391227,-0.62612254343041
4,0.866325520809733,-3.2387070976468,-3.239380243304564
4,0.8687837464762683,-3.2517836831739944,-3.348198747940767
4,0.3565033019898176,-2.024663355538424,-2.1787043698589836
4,0.09812746125998584,-4.965397644738298,-4.931991741151021
4,0.4382272861944202,-0.9965166202902607,-1.2149278218423882
4,0.9474862329904602,-3.489568373532968,-3.7112879315458285
4,0.041595019780141684,-5.398615066572312,-5.599703869870732
4,0.31084755706809086,-2.567254323297873,-2.4235564615490763
4,0.7822869120633685,-2.624077394999767,-2.657834739636374
4,0.7955101481787209,-2.743377865625506,-2.7746876005738272
4,0.8525806491097102,-3.1606850911454343,-3.1681137560145274
4,0.5438910620405114,-0.5695745569196322,-0.40317325533904075
4,0.5906285703762245,-0.8597964953018675,-0.9129005366465028
4,0.1391079725233978,-4.5190196493032735,-4.356747501613985
4,0.034723662398611244,-5.451899863356344,-5.3900199114240985
4,0.15525957606909968,-4.327641558222859,-4.168998942786245
4,0.7569194736329583,-2.4115039104762226,-2.3921135980127057
4,0.3687824263461865,-1.866041273582616,-1.9747309232540073
